집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
20180201,66,1,2,0,1,11127,383,139,111,247,784,12791
20180201,67,0,1,0,1,9711,304,736,654,249,1229,12883
20180201,67,0,2,0,1,53375,1954,1585,1115,1277,3511,62817
20180201,67,1,1,0,1,9983,375,738,759,411,1243,13509
20180201,67,1,2,0,1,52591,2036,1523,1146,1582,3458,62336
20180201,68,0,1,0,1,12396,516,1166,760,564,1743,17145
20180201,68,0,2,0,1,61372,2377,1481,958,2097,4286,72571
20180201,68,1,1,0,1,13776,657,1007,900,620,1841,18801
20180201,68,1,2,0,1,64373,2554,1570,942,1998,4497,75934
20180201,69,0,1,0,1,447,8,0,0,1,59,515
20180201,69,0,2,0,1,3149,39,2,0,0,146,3336
20180201,69,1,1,0,1,879,7,1,2,1,78,968
20180201,69,1,2,0,1,5194,41,0,0,0,255,5490
20180201,74,0,1,10,1,997,42,68,63,15,160,1345
20180201,74,0,2,10,1,5655,143,76,73,262,449,6658
20180201,74,1,1,10,1,1035,0,60,71,15,125,1306
20180201,74,1,2,10,1,5056,140,60,92,143,403,5894
20180201,91,0,1,0,1,446,60,50,103,16,60,735
20180201,91,0,2,0,1,1892,111,44,440,269,92,2848
20180201,91,1,1,0,1,408,62,68,98,25,57,718
20180201,91,1,2,0,1,1862,122,47,486,296,94,2907
20180201,92,0,1,0,1,792,76,70,43,28,84,1093
20180201,92,0,2,0,1,3107,114,133,54,111,237,3756
20180201,92,1,1,0,1,597,55,49,36,31,78,846
20180201,92,1,2,0,1,2414,72,109,43,107,177,2922
20180201,101,0,1,0,0,15439,437,904,593,159,309,17841
20180201,101,0,2,0,0,68520,2851,8360,1382,965,3456,85534
20180201,101,1,1,0,0,14068,488,909,849,198,1356,17868
20180201,101,1,2,0,0,65821,3163,8550,1980,1231,3396,84141
20180201,102,0,1,0,0,5929,155,189,211,38,121,6643
20180201,102,0,2,0,0,36575,666,1492,186,492,2240,41651
20180201,102,1,1,0,0,5626,146,215,202,49,644,6882
20180201,102,1,2,0,0,32155,611,1196,139,466,2025,36592
20180201,103,0,1,0,0,6090,244,497,306,88,124,7349
20180201,103,0,2,0,0,34541,1726,2557,695,529,2029,42077
20180201,103,1,1,0,0,6063,267,460,318,94,707,7909
20180201,103,1,2,0,0,34524,1719,2512,744,728,2023,42250
20180201,104,0,1,0,0,117,10,12,20,2,1,162
20180201,104,0,2,0,0,411,20,18,50,41,12,552
20180201,104,1,1,0,0,124,5,13,5,4,8,159
20180201,104,1,2,0,0,382,15,14,31,29,14,485
20180201,105,0,1,0,0,1512,112,130,68,35,56,1913
20180201,105,0,2,0,0,9081,394,446,125,154,583,10783
20180201,105,1,1,0,0,2335,111,150,103,52,246,2997
20180201,105,1,2,0,0,9734,338,390,116,107,615,11300
20180201,106,0,1,0,0,2802,178,536,416,92,96,4120
20180201,106,0,2,0,0,16160,1388,1416,891,591,1078,21524
20180201,106,1,1,0,0,3567,216,530,415,133,390,5251
20180201,106,1,2,0,0,16188,1398,1470,919,653,1082,21710
20180201,107,0,1,0,0,2955,106,201,156,28,56,3502
20180201,107,0,2,0,0,12126,448,742,257,235,820,14628
20180201,107,1,1,0,0,3136,123,203,141,33,389,4025
20180201,107,1,2,0,0,13039,520,768,268,240,937,15772
20180201,108,0,1,0,0,4052,120,285,247,110,51,4865
20180201,108,0,2,0,0,19627,616,1503,503,547,1002,23798
20180201,108,1,1,0,0,4550,145,286,261,98,471,5811
20180201,108,1,2,0,0,18224,635,1472,449,520,925,22225
20180201,109,0,1,0,0,393,58,79,111,23,6,670
20180201,109,0,2,0,0,1463,152,100,169,100,94,2078
20180201,109,1,1,0,0,498,58,89,107,24,35,811
20180201,109,1,2,0,0,1380,144,114,169,95,100,2002
20180201,110,0,1,0,0,862,49,150,137,49,8,1255
20180201,110,0,2,0,0,3433,244,241,292,236,147,4593
20180201,110,1,1,0,0,1130,70,180,172,46,102,1700
20180201,110,1,2,0,0,4217,264,269,296,251,175,5472
20180201,111,0,1,0,0,1636,52,134,169,56,22,2069
20180201,111,0,2,0,0,5399,225,727,289,348,250,7238
20180201,111,1,1,0,0,1721,63,172,139,71,165,2331
20180201,111,1,2,0,0,5536,273,722,251,381,225,7388
20180201,112,0,1,0,0,1632,151,223,301,94,30,2431
20180201,112,0,2,0,0,6066,612,465,587,886,267,8883
20180201,112,1,1,0,0,1617,125,247,307,99,126,2521
20180201,112,1,2,0,0,5608,557,430,616,789,219,8219
20180201,113,0,1,0,0,2106,167,317,427,152,61,3230
20180201,113,0,2,0,0,8612,537,388,819,1062,419,11837
20180201,113,1,1,0,0,2625,150,304,378,151,282,3890
20180201,113,1,2,0,0,9047,560,390,700,1011,451,12159
20180201,114,0,1,0,0,1320,58,134,112,29,17,1670
20180201,114,0,2,0,0,4653,239,124,209,252,214,5691
20180201,114,1,1,0,0,1226,64,110,105,29,123,1657
20180201,114,1,2,0,0,4209,199,120,192,241,217,5178
20180201,115,0,1,0,0,4527,116,193,117,36,78,5067
20180201,115,0,2,0,0,15450,547,1078,224,258,860,18417
20180201,115,1,1,0,0,4226,129,138,126,36,449,5104
20180201,115,1,2,0,0,14144,538,1083,263,242,747,17017
20180201,116,0,1,0,0,1372,76,147,289,56,22,1962
20180201,116,0,2,0,0,4592,305,250,561,507,261,6476
20180201,116,1,1,0,0,1378,83,160,247,77,161,2106
20180201,116,1,2,0,0,4622,315,238,541,558,289,6563
20180201,117,0,1,0,0,115,3,6,22,3,7,156
20180201,117,0,2,0,0,305,15,11,97,31,17,476
20180201,117,1,1,0,0,145,6,8,33,3,10,205
20180201,117,1,2,0,0,323,13,13,83,33,21,486
20180201,118,0,1,0,0,246,10,26,25,5,7,319
20180201,118,0,2,0,0,819,46,43,49,122,43,1122
20180201,118,1,1,0,0,304,7,35,21,9,31,407
20180201,118,1,2,0,0,838,50,52,45,109,32,1126
20180201,119,0,1,0,0,1716,48,61,38,11,41,1915
20180201,119,0,2,0,0,6223,203,151,58,194,369,7198
20180201,119,1,1,0,0,1615,65,72,47,14,199,2012
20180201,119,1,2,0,0,5529,190,122,68,184,367,6460
20180201,120,0,1,0,0,232,10,26,31,13,3,315
20180201,120,0,2,0,0,655,27,35,50,135,29,931
20180201,120,1,1,0,0,240,7,19,32,13,15,326
20180201,120,1,2,0,0,623,18,30,58,116,30,875
20180201,121,0,1,0,0,122,3,10,11,3,6,155
20180201,121,0,2,0,0,412,19,19,19,28,32,529
20180201,121,1,1,0,0,120,2,15,6,2,16,161
20180201,121,1,2,0,0,504,17,34,22,28,39,644
20180201,122,0,1,0,0,690,13,89,108,14,12,926
20180201,122,0,2,0,0,2054,103,109,146,192,107,2711
20180201,122,1,1,0,0,666,18,67,74,18,63,906
20180201,122,1,2,0,0,1927,99,103,110,179,100,2518
20180201,123,0,1,0,0,2795,78,161,159,52,51,3296
20180201,123,0,2,0,0,9642,313,451,318,224,475,11423
20180201,123,1,1,0,0,2700,105,161,132,65,263,3426
20180201,123,1,2,0,0,9260,293,448,274,280,477,11032
20180201,124,0,1,0,0,240,14,22,38,14,3,331
20180201,124,0,2,0,0,843,64,62,43,153,35,1200
20180201,124,1,1,0,0,325,8,29,40,14,30,446
20180201,124,1,2,0,0,981,50,66,60,137,44,1338
20180201,125,0,1,0,0,1797,79,215,236,108,32,2467
20180201,125,0,2,0,0,6885,316,470,304,748,367,9090
20180201,125,1,1,0,0,1716,70,255,207,116,207,2571
20180201,125,1,2,0,0,6976,338,462,305,807,395,9283
20180201,126,0,1,0,0,2175,129,305,226,133,35,3003
20180201,126,0,2,0,0,8189,654,403,327,583,392,10548
20180201,126,1,1,0,0,2322,150,294,230,124,194,3314
20180201,126,1,2,0,0,8748,635,390,342,575,406,11096
20180201,127,0,1,0,0,6847,393,677,481,171,143,8712
20180201,127,0,2,0,0,25515,1271,1353,720,1040,1071,30970
20180201,127,1,1,0,0,5708,333,502,463,181,562,7749
20180201,127,1,2,0,0,21177,1068,1141,731,849,893,25859
20180201,128,0,1,0,0,376,25,190,130,52,4,777
20180201,128,0,2,0,0,2177,217,201,175,393,117,3280
20180201,128,1,1,0,0,473,31,184,119,59,43,909
20180201,128,1,2,0,0,2165,195,205,171,343,109,3188
20180201,129,0,1,0,0,6151,230,354,191,72,93,7091
20180201,129,0,2,0,0,21583,741,602,276,366,938,24506
20180201,129,1,1,0,0,6425,289,397,227,119,563,8020
20180201,129,1,2,0,0,22365,885,732,388,639,1019,26028
20180201,130,0,1,0,0,688,30,118,114,54,12,1016
20180201,130,0,2,0,0,2901,98,136,119,296,137,3687
20180201,130,1,1,0,0,780,38,136,91,54,78,1177
20180201,130,1,2,0,0,2913,102,137,155,301,127,3735
20180201,131,0,1,0,0,2905,309,558,386,147,64,4369
20180201,131,0,2,0,0,11282,1027,676,587,683,581,14836
20180201,131,1,1,0,0,2778,306,568,445,147,263,4507
20180201,131,1,2,0,0,10878,955,604,544,691,559,14231
20180201,132,0,1,0,0,1365,97,199,197,124,22,2004
20180201,132,0,2,0,0,5099,301,264,252,506,229,6651
20180201,132,1,1,0,0,1296,88,228,196,135,121,2064
20180201,132,1,2,0,0,5109,305,287,263,581,213,6758
20180201,133,0,1,0,0,377,28,80,111,58,7,661
20180201,133,0,2,0,0,1304,88,155,72,322,27,1968
20180201,133,1,1,0,0,458,36,72,91,73,30,760
20180201,133,1,2,0,0,1251,104,165,101,331,25,1977
20180201,134,0,1,0,0,239,16,32,39,10,3,339
20180201,134,0,2,0,0,806,43,41,91,67,25,1073
20180201,134,1,1,0,0,300,20,37,32,20,23,432
20180201,134,1,2,0,0,830,48,41,51,92,31,1093
20180201,135,0,1,0,0,2080,115,299,377,155,19,3045
20180201,135,0,2,0,0,6590,365,1045,609,998,191,9798
20180201,135,1,1,0,0,2204,109,245,404,222,200,3384
20180201,135,1,2,0,0,6056,343,991,556,940,188,9074
20180201,136,0,1,0,0,401,33,108,101,29,4,676
20180201,136,0,2,0,0,1807,145,100,154,213,69,2488
20180201,136,1,1,0,0,501,35,155,83,45,35,854
20180201,136,1,2,0,0,1854,163,104,132,281,73,2607
20180201,137,0,1,0,0,841,83,144,149,109,16,1342
20180201,137,0,2,0,0,2824,200,249,150,336,135,3894
20180201,137,1,1,0,0,887,93,136,128,92,99,1435
20180201,137,1,2,0,0,2864,175,249,161,321,131,3901
20180201,138,0,1,0,0,2169,379,502,857,376,31,4314
20180201,138,0,2,0,0,10438,1110,655,783,1061,576,14623
20180201,138,1,1,0,0,2201,389,557,752,375,282,4556
20180201,138,1,2,0,0,10568,989,608,708,1092,571,14536
20180201,139,0,1,0,0,1503,112,171,126,107,36,2055
20180201,139,0,2,0,0,5559,309,360,176,395,281,7080
20180201,139,1,1,0,0,1566,91,148,117,82,151,2155
20180201,139,1,2,0,0,5163,282,326,126,320,258,6475
20180201,140,0,1,0,0,5050,271,313,513,197,116,6460
20180201,140,0,2,0,0,22246,802,592,427,807,1233,26107
20180201,140,1,1,0,0,4799,271,259,574,197,557,6657
20180201,140,1,2,0,0,21725,760,577,476,917,1209,25664
20180201,142,0,1,0,0,1098,69,178,126,72,28,1571
20180201,142,0,2,0,0,4776,187,187,104,462,338,6054
20180201,142,1,1,0,0,1176,74,189,122,67,140,1768
20180201,142,1,2,0,0,4662,185,177,100,475,327,5926
20180201,143,0,1,0,0,340,22,79,45,36,14,536
20180201,143,0,2,0,0,1532,61,65,44,280,83,2065
20180201,143,1,1,0,0,358,18,59,44,42,40,561
20180201,143,1,2,0,0,1554,63,69,47,289,98,2120
20180201,144,0,1,0,0,771,43,86,71,48,26,1045
20180201,144,0,2,0,0,2823,128,116,65,451,199,3782
20180201,144,1,1,0,0,816,51,74,52,47,101,1141
20180201,144,1,2,0,0,2970,132,120,58,417,179,3876
20180201,145,0,1,0,0,2283,69,161,145,63,57,2778
20180201,145,0,2,0,0,9043,249,420,144,464,496,10816
20180201,145,1,1,0,0,2407,77,160,108,75,285,3112
20180201,145,1,2,0,0,8722,280,461,166,475,485,10589
20180201,146,0,1,0,0,2281,130,259,222,109,9,3010
20180201,146,0,2,0,0,8220,374,235,246,612,558,10245
20180201,146,1,1,0,0,2190,174,269,189,104,270,3196
20180201,146,1,2,0,0,7810,363,223,205,526,508,9635
20180201,147,0,1,0,0,1630,234,345,216,130,46,2601
20180201,147,0,2,0,0,7576,518,261,375,548,486,9764
20180201,147,1,1,0,0,1800,235,365,227,159,236,3022
20180201,147,1,2,0,0,8517,530,285,410,625,524,10891
20180201,148,0,1,0,0,2769,180,294,240,95,91,3669
20180201,148,0,2,0,0,10998,426,331,293,494,720,13262
20180201,148,1,1,0,0,2631,188,270,212,84,377,3762
20180201,148,1,2,0,0,11090,459,340,272,423,761,13345
20180201,149,0,1,0,0,4248,224,263,170,52,134,5091
20180201,149,0,2,0,0,17441,626,412,199,348,1257,20283
20180201,149,1,1,0,0,3702,212,223,158,64,510,4869
20180201,149,1,2,0,0,15529,543,368,191,267,1132,18030
20180201,150,0,1,0,0,5689,139,163,150,40,144,6325
20180201,150,0,2,0,0,22685,469,435,154,520,1468,25731
20180201,150,1,1,0,0,5381,160,165,188,67,755,6716
20180201,150,1,2,0,0,22840,542,470,203,795,1521,26371
20180201,151,0,1,0,0,2149,74,134,135,55,33,2580
20180201,151,0,2,0,0,9096,207,407,210,271,518,10709
20180201,151,1,1,0,0,2523,69,154,141,59,305,3251
20180201,151,1,2,0,0,9093,230,402,199,256,516,10696
20180201,152,0,1,0,0,3494,82,154,93,20,38,3881
20180201,152,0,2,0,0,12522,321,489,198,251,593,14374
20180201,152,1,1,0,0,3654,94,124,97,29,370,4368
20180201,152,1,2,0,0,12592,373,488,255,226,667,14601
20180201,153,0,1,0,0,2985,94,175,127,23,43,3447
20180201,153,0,2,0,0,10126,305,237,233,243,619,11763
20180201,153,1,1,0,0,2849,99,188,107,36,317,3596
20180201,153,1,2,0,0,9611,275,237,196,238,580,11137
20180201,154,0,1,0,0,1505,65,121,48,16,17,1772
20180201,154,0,2,0,0,5278,230,141,83,140,332,6204
20180201,154,1,1,0,0,1555,75,103,55,21,135,1944
20180201,154,1,2,0,0,5078,207,146,94,129,307,5961
20180201,155,0,1,0,0,828,40,164,147,43,8,1230
20180201,155,0,2,0,0,2869,188,267,241,311,103,3979
20180201,155,1,1,0,0,895,46,185,139,40,74,1379
20180201,155,1,2,0,0,2810,163,225,201,265,104,3768
20180201,156,0,1,0,0,908,72,150,215,73,10,1428
20180201,156,0,2,0,0,2808,241,395,287,565,73,4369
20180201,156,1,1,0,0,913,58,170,162,84,55,1442
20180201,156,1,2,0,0,2800,246,371,252,563,62,4294
20180201,157,0,1,0,0,353,26,62,65,26,5,537
20180201,157,0,2,0,0,1069,80,93,100,206,24,1572
20180201,157,1,1,0,0,425,27,77,65,24,23,641
20180201,157,1,2,0,0,1105,87,108,84,183,29,1596
20180201,158,0,1,0,0,1447,65,100,116,72,5,1805
20180201,158,0,2,0,0,4082,207,594,232,526,110,5751
20180201,158,1,1,0,0,1531,74,120,141,93,91,2050
20180201,158,1,2,0,0,4375,214,668,249,498,117,6121
20180201,159,0,1,0,0,1114,96,102,99,35,26,1472
20180201,159,0,2,0,0,3534,191,210,137,150,98,4320
20180201,159,1,1,0,0,991,45,95,70,20,88,1309
20180201,159,1,2,0,0,3180,148,174,126,156,81,3865
20180201,160,0,1,0,0,421,27,70,45,22,3,588
20180201,160,0,2,0,0,1398,99,107,83,104,47,1838
20180201,160,1,1,0,0,418,32,66,43,14,40,613
20180201,160,1,2,0,0,1260,108,123,64,115,34,1704
20180201,161,0,1,0,0,116,10,7,7,0,2,142
20180201,161,0,2,0,0,333,23,19,14,14,6,409
20180201,161,1,1,0,0,131,13,12,4,2,9,171
20180201,161,1,2,0,0,316,20,23,9,57,7,432
20180201,162,0,1,0,0,224,14,47,44,22,0,351
20180201,162,0,2,0,0,785,87,99,99,97,18,1185
20180201,162,1,1,0,0,312,13,77,42,17,17,478
20180201,162,1,2,0,0,890,79,107,84,103,26,1289
20180201,163,0,1,0,0,831,43,68,101,20,5,1068
20180201,163,0,2,0,0,2452,135,196,194,218,64,3259
20180201,163,1,1,0,0,753,37,122,86,23,55,1076
20180201,163,1,2,0,0,2257,138,181,126,191,60,2953
20180201,164,0,1,0,0,543,20,22,15,5,10,615
20180201,164,0,2,0,0,1630,41,62,37,32,54,1856
20180201,164,1,1,0,0,636,10,20,15,6,45,732
20180201,164,1,2,0,0,1677,39,67,28,22,56,1889
20180201,165,0,1,0,0,121,10,16,7,1,1,156
20180201,165,0,2,0,0,490,15,22,20,14,18,579
20180201,165,1,1,0,0,156,10,6,6,1,9,188
20180201,165,1,2,0,0,524,14,24,20,7,19,608
20180201,166,0,1,0,0,497,34,76,91,33,7,738
20180201,166,0,2,0,0,1855,149,209,165,275,64,2717
20180201,166,1,1,0,0,482,33,80,76,23,47,741
20180201,166,1,2,0,0,1979,160,206,128,255,75,2803
20180201,167,0,1,0,0,3022,138,316,311,127,34,3948
20180201,167,0,2,0,0,10998,515,989,702,562,330,14096
20180201,167,1,1,0,0,3205,139,297,450,100,216,4407
20180201,167,1,2,0,0,10703,539,1046,806,723,307,14124
20180201,168,0,1,0,0,204,5,6,6,2,0,223
20180201,168,0,2,0,0,801,17,31,9,11,15,884
20180201,168,1,1,0,0,284,8,10,4,3,12,321
20180201,168,1,2,0,0,830,16,33,12,13,20,924
20180201,169,0,1,0,0,358,13,37,9,7,1,425
20180201,169,0,2,0,0,1198,35,46,44,33,31,1387
20180201,169,1,1,0,0,413,17,45,29,11,18,533
20180201,169,1,2,0,0,1097,26,46,40,35,32,1276
20180201,170,0,1,0,0,135,3,16,26,8,2,190
20180201,170,0,2,0,0,484,18,48,54,39,18,661
20180201,170,1,1,0,0,148,8,16,27,13,15,227
20180201,170,1,2,0,0,496,13,57,49,50,19,684
20180201,171,0,1,0,0,528,35,58,17,1,16,655
20180201,171,0,2,0,0,2760,83,234,62,47,194,3380
20180201,171,1,1,0,0,571,24,67,9,5,74,750
20180201,171,1,2,0,0,2852,91,194,65,34,186,3422
20180201,172,0,1,0,0,2559,156,373,211,64,88,3451
20180201,172,0,2,0,0,13533,1135,572,396,436,981,17053
20180201,172,1,1,0,0,2389,175,390,177,54,310,3495
20180201,172,1,2,0,0,12567,1019,497,343,389,898,15713
20180201,173,0,1,0,0,2096,254,605,598,112,83,3748
20180201,173,0,2,0,0,12154,1668,849,1023,1018,764,17476
20180201,173,1,1,0,0,2042,234,640,476,122,254,3768
20180201,173,1,2,0,0,11012,1476,815,916,956,660,15835
20180201,174,0,1,0,0,2920,82,131,71,16,52,3272
20180201,174,0,2,0,0,8617,271,373,127,92,581,10061
20180201,174,1,1,0,0,2566,76,103,71,40,326,3182
20180201,174,1,2,0,0,7827,263,370,142,114,538,9254
20180201,175,0,1,0,0,947,122,238,347,47,26,1727
20180201,175,0,2,0,0,5134,781,527,593,319,336,7690
20180201,175,1,1,0,0,1320,191,295,386,89,158,2439
20180201,175,1,2,0,0,5669,814,562,615,410,349,8419
20180201,176,0,1,0,0,1316,78,178,229,82,32,1915
20180201,176,0,2,0,0,6955,487,700,723,724,339,9928
20180201,176,1,1,0,0,1309,82,220,241,101,143,2096
20180201,176,1,2,0,0,6743,489,696,657,622,350,9557
20180201,177,0,1,0,0,588,28,168,212,24,10,1030
20180201,177,0,2,0,0,2474,206,502,420,276,114,3992
20180201,177,1,1,0,0,630,27,191,207,47,83,1185
20180201,177,1,2,0,0,2378,184,462,374,259,121,3778
20180201,178,0,1,0,0,779,50,131,134,44,4,1142
20180201,178,0,2,0,0,2614,304,493,169,244,137,3961
20180201,178,1,1,0,0,784,74,159,126,40,71,1254
20180201,178,1,2,0,0,2447,298,502,163,243,125,3778
20180201,179,0,1,0,0,1195,98,100,165,57,30,1645
20180201,179,0,2,0,0,3597,161,263,154,77,277,4529
20180201,179,1,1,0,0,1035,35,57,65,14,172,1378
20180201,179,1,2,0,0,3457,162,255,102,64,288,4328
20180201,180,0,1,0,0,1040,45,109,115,19,19,1347
20180201,180,0,2,0,0,3611,284,288,169,168,178,4698
20180201,180,1,1,0,0,1101,58,140,98,30,102,1529
20180201,180,1,2,0,0,3227,242,302,157,226,164,4318
20180201,181,0,1,0,0,498,37,70,49,10,8,672
20180201,181,0,2,0,0,1938,111,136,78,63,83,2409
20180201,181,1,1,0,0,574,34,81,47,18,48,802
20180201,181,1,2,0,0,1859,123,193,65,68,73,2381
20180201,182,0,1,0,0,358,5,28,14,5,7,417
20180201,182,0,2,0,0,1278,51,105,23,16,57,1530
20180201,182,1,1,0,0,430,11,29,18,3,31,522
20180201,182,1,2,0,0,1194,41,140,18,17,54,1464
20180201,183,0,1,0,0,233,6,22,5,11,1,278
20180201,183,0,2,0,0,1022,3,9,13,35,3,1085
20180201,183,1,1,0,0,258,2,18,29,1,17,325
20180201,183,1,2,0,0,826,31,94,12,25,23,1011
20180201,184,0,1,0,0,1173,53,83,24,0,7,1340
20180201,184,0,2,0,0,5596,178,1314,39,109,182,7418
20180201,184,1,1,0,0,1709,79,98,29,7,110,2032
20180201,184,1,2,0,0,5396,162,1265,41,106,184,7154
20180201,185,0,1,0,0,410,17,30,18,3,8,486
20180201,185,0,2,0,0,1687,3,35,10,33,4,1772
20180201,185,1,1,0,0,510,15,18,17,3,44,607
20180201,185,1,2,0,0,1346,40,245,20,44,67,1762
20180201,186,0,1,0,0,88,5,11,7,1,1,113
20180201,186,0,2,0,0,476,3,5,4,10,0,498
20180201,186,1,1,0,0,105,8,6,4,2,10,135
20180201,186,1,2,0,0,334,14,34,7,15,16,420
20180201,187,0,1,0,0,461,17,35,17,4,8,542
20180201,187,0,2,0,0,2416,12,22,32,18,12,2512
20180201,187,1,1,0,0,659,24,37,23,2,50,795
20180201,187,1,2,0,0,1965,57,247,24,21,71,2385
20180201,188,0,1,0,0,354,20,136,66,36,1,613
20180201,188,0,2,0,0,1386,97,132,131,248,70,2064
20180201,188,1,1,0,0,414,26,125,82,27,45,719
20180201,188,1,2,0,0,1419,104,135,102,251,57,2068
20180201,189,0,1,0,0,2377,75,149,86,27,34,2748
20180201,189,0,2,0,0,7701,267,1347,107,280,319,10021
20180201,189,1,1,0,0,2434,87,99,104,28,219,2971
20180201,189,1,2,0,0,7347,253,1345,134,303,288,9670
20180201,190,0,1,0,0,8153,390,1134,968,195,114,10954
20180201,190,0,2,0,0,38251,2797,2902,1751,1170,1984,48855
20180201,190,1,1,0,0,7944,419,825,1030,264,764,11246
20180201,190,1,2,0,0,37944,2747,2916,1905,1437,2002,48951
20180201,191,0,1,0,0,1673,143,157,186,28,74,2261
20180201,191,0,2,0,0,9900,615,365,315,88,785,12068
20180201,191,1,1,0,0,1728,113,225,189,30,241,2526
20180201,191,1,2,0,0,10026,657,408,326,74,788,12279
20180201,192,0,1,0,0,1555,148,355,263,53,53,2427
20180201,192,0,2,0,0,8782,1076,437,513,307,534,11649
20180201,192,1,1,0,0,1724,163,333,237,75,177,2709
20180201,192,1,2,0,0,9311,1063,498,528,407,561,12368
20180201,193,0,1,0,0,968,59,301,290,73,19,1710
20180201,193,0,2,0,0,4525,554,489,536,365,198,6667
20180201,193,1,1,0,0,1088,88,407,287,83,94,2047
20180201,193,1,2,0,0,4536,538,490,524,396,197,6681
20180201,194,0,1,0,0,1184,112,322,274,41,28,1961
20180201,194,0,2,0,0,5826,1030,672,565,270,379,8742
20180201,194,1,1,0,0,1083,149,348,227,58,117,1982
20180201,194,1,2,0,0,5699,1105,666,553,344,380,8747
20180201,195,0,1,0,0,685,78,341,277,95,12,1488
20180201,195,0,2,0,0,3468,557,523,536,480,119,5683
20180201,195,1,1,0,0,699,76,341,228,79,72,1495
20180201,195,1,2,0,0,3255,517,507,506,416,116,5317
20180201,196,0,1,0,0,724,36,232,157,35,13,1197
20180201,196,0,2,0,0,3594,226,253,274,431,163,4941
20180201,196,1,1,0,0,788,38,170,140,55,91,1282
20180201,196,1,2,0,0,3388,200,246,259,517,151,4761
20180201,197,0,1,0,0,1103,52,219,201,50,1,1626
20180201,197,0,2,0,0,3608,267,304,260,453,144,5036
20180201,197,1,1,0,0,1095,72,225,181,78,83,1734
20180201,197,1,2,0,0,3783,295,302,266,403,153,5202
20180201,198,0,1,0,0,2396,96,174,214,70,30,2980
20180201,198,0,2,0,0,9158,425,532,404,352,415,11286
