집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
20181102,91,0,1,0,1,367,56,56,177,17,43,716
20181102,91,0,2,0,1,1705,95,48,396,235,84,2563
20181102,91,1,1,0,1,397,57,62,162,18,50,746
20181102,91,1,2,0,1,1730,107,57,393,214,83,2584
20181102,92,0,1,0,1,881,56,73,39,21,127,1197
20181102,92,0,2,0,1,3640,120,161,69,185,267,4442
20181102,92,1,1,0,1,745,49,64,47,24,100,1029
20181102,92,1,2,0,1,3092,98,149,50,200,220,3809
20181102,101,0,1,0,0,16298,371,903,598,204,275,18649
20181102,101,0,2,0,0,76639,2582,10105,1371,1117,3516,95330
20181102,101,1,1,0,0,15262,479,1114,882,246,1423,19406
20181102,101,1,2,0,0,77055,3113,10356,1942,1573,3746,97785
20181102,102,0,1,0,0,6443,135,299,222,472,101,7672
20181102,102,0,2,0,0,41900,675,1547,101,190,2405,46818
20181102,102,1,1,0,0,5353,104,213,99,55,654,6478
20181102,102,1,2,0,0,33327,631,1327,161,564,2090,38100
20181102,103,0,1,0,0,6478,224,467,323,79,108,7679
20181102,103,0,2,0,0,40070,1771,2759,755,702,2092,48149
20181102,103,1,1,0,0,5906,211,402,294,105,645,7563
20181102,103,1,2,0,0,35814,1533,2677,814,826,1966,43630
20181102,104,0,1,0,0,150,5,19,17,11,1,203
20181102,104,0,2,0,0,568,24,31,44,81,23,771
20181102,104,1,1,0,0,157,5,17,21,9,11,220
20181102,104,1,2,0,0,562,28,28,26,78,18,740
20181102,105,0,1,0,0,1773,81,98,64,29,44,2089
20181102,105,0,2,0,0,11443,337,388,136,151,675,13130
20181102,105,1,1,0,0,3723,166,240,138,55,352,4674
20181102,105,1,2,0,0,9851,303,295,85,112,614,11260
20181102,106,0,1,0,0,3167,190,527,403,127,112,4526
20181102,106,0,2,0,0,18588,1375,1544,862,662,1071,24102
20181102,106,1,1,0,0,4279,256,521,427,186,464,6133
20181102,106,1,2,0,0,18452,1352,1478,903,735,1055,23975
20181102,107,0,1,0,0,3150,89,192,128,73,50,3682
20181102,107,0,2,0,0,13795,444,772,265,484,903,16663
20181102,107,1,1,0,0,3152,117,254,143,78,424,4168
20181102,107,1,2,0,0,14868,553,811,293,269,1012,17806
20181102,108,0,1,0,0,4906,135,264,297,134,62,5798
20181102,108,0,2,0,0,24338,631,1713,572,632,1125,29011
20181102,108,1,1,0,0,5346,131,266,321,129,573,6766
20181102,108,1,2,0,0,21880,612,1721,550,558,1082,26403
20181102,109,0,1,0,0,466,71,65,90,20,7,719
20181102,109,0,2,0,0,1958,147,161,180,104,120,2670
20181102,109,1,1,0,0,590,70,93,86,21,67,927
20181102,109,1,2,0,0,1965,160,166,203,145,121,2760
20181102,110,0,1,0,0,1214,48,167,163,47,12,1651
20181102,110,0,2,0,0,5358,247,394,273,320,187,6779
20181102,110,1,1,0,0,1436,76,194,160,54,131,2051
20181102,110,1,2,0,0,5890,294,369,297,340,211,7401
20181102,111,0,1,0,0,2082,53,122,165,56,22,2500
20181102,111,0,2,0,0,7046,231,803,277,373,294,9024
20181102,111,1,1,0,0,2079,67,163,145,59,219,2732
20181102,111,1,2,0,0,6789,235,795,259,359,303,8740
20181102,112,0,1,0,0,2169,143,216,378,93,26,3025
20181102,112,0,2,0,0,7960,618,473,594,896,324,10865
20181102,112,1,1,0,0,1876,129,234,362,115,174,2890
20181102,112,1,2,0,0,6927,579,492,641,944,281,9864
20181102,113,0,1,0,0,2548,156,288,312,126,43,3473
20181102,113,0,2,0,0,10506,526,379,630,873,573,13487
20181102,113,1,1,0,0,3016,163,277,338,129,297,4220
20181102,113,1,2,0,0,11092,541,389,566,792,545,13925
20181102,114,0,1,0,0,1656,79,153,148,43,25,2104
20181102,114,0,2,0,0,5620,256,213,210,181,273,6753
20181102,114,1,1,0,0,1618,78,143,138,45,144,2166
20181102,114,1,2,0,0,5330,221,200,204,176,284,6415
20181102,115,0,1,0,0,5165,138,159,106,31,81,5680
20181102,115,0,2,0,0,18239,579,1169,244,266,978,21475
20181102,115,1,1,0,0,5049,139,126,118,40,570,6042
20181102,115,1,2,0,0,17712,595,1186,275,248,995,21011
20181102,116,0,1,0,0,1735,80,179,283,38,26,2341
20181102,116,0,2,0,0,6006,304,281,545,552,329,8017
20181102,116,1,1,0,0,1781,92,199,227,73,182,2554
20181102,116,1,2,0,0,6133,317,283,519,652,330,8234
20181102,117,0,1,0,0,180,10,9,16,6,5,226
20181102,117,0,2,0,0,418,13,19,45,36,24,555
20181102,117,1,1,0,0,196,10,10,17,3,17,253
20181102,117,1,2,0,0,472,9,18,47,18,23,587
20181102,118,0,1,0,0,328,20,39,25,6,6,424
20181102,118,0,2,0,0,1239,60,59,63,162,49,1632
20181102,118,1,1,0,0,364,23,49,33,13,25,507
20181102,118,1,2,0,0,1183,64,63,46,154,40,1550
20181102,119,0,1,0,0,2055,79,75,64,38,40,2351
20181102,119,0,2,0,0,7796,239,174,70,144,440,8863
20181102,119,1,1,0,0,2153,90,79,82,42,248,2694
20181102,119,1,2,0,0,7781,228,193,65,117,421,8805
20181102,120,0,1,0,0,263,15,36,33,23,5,375
20181102,120,0,2,0,0,1068,39,57,104,162,32,1462
20181102,120,1,1,0,0,357,17,40,42,30,26,512
20181102,120,1,2,0,0,1166,38,52,74,131,45,1506
20181102,121,0,1,0,0,196,14,13,16,2,3,244
20181102,121,0,2,0,0,640,17,24,18,31,30,760
20181102,121,1,1,0,0,188,12,19,15,8,16,258
20181102,121,1,2,0,0,594,15,20,22,47,31,729
20181102,122,0,1,0,0,960,19,79,97,29,11,1195
20181102,122,0,2,0,0,3081,111,168,127,159,118,3764
20181102,122,1,1,0,0,893,31,64,69,22,72,1151
20181102,122,1,2,0,0,2955,93,159,131,174,104,3616
20181102,123,0,1,0,0,3173,86,159,154,34,45,3651
20181102,123,0,2,0,0,11715,296,578,267,267,517,13640
20181102,123,1,1,0,0,2887,91,157,130,39,304,3608
20181102,123,1,2,0,0,10740,304,626,268,307,479,12724
20181102,124,0,1,0,0,345,14,20,32,10,4,425
20181102,124,0,2,0,0,1113,48,86,34,116,35,1432
20181102,124,1,1,0,0,437,20,26,34,9,28,554
20181102,124,1,2,0,0,1318,51,88,34,103,43,1637
20181102,125,0,1,0,0,2041,62,196,217,72,31,2619
20181102,125,0,2,0,0,8815,300,512,271,628,440,10966
20181102,125,1,1,0,0,1889,63,230,175,90,171,2618
20181102,125,1,2,0,0,7576,338,470,268,760,391,9803
20181102,126,0,1,0,0,2395,150,287,198,80,39,3149
20181102,126,0,2,0,0,9371,663,437,330,664,377,11842
20181102,126,1,1,0,0,2432,156,299,223,81,209,3400
20181102,126,1,2,0,0,9317,633,439,320,641,372,11722
20181102,127,0,1,0,0,7399,360,657,401,128,146,9091
20181102,127,0,2,0,0,26838,1237,1462,773,1134,1091,32535
20181102,127,1,1,0,0,6511,311,478,403,143,630,8476
20181102,127,1,2,0,0,23392,1060,1287,809,1020,971,28539
20181102,128,0,1,0,0,603,29,164,145,52,8,1001
20181102,128,0,2,0,0,3519,235,243,229,449,163,4838
20181102,128,1,1,0,0,613,37,208,112,43,79,1092
20181102,128,1,2,0,0,2929,245,268,218,458,141,4259
20181102,129,0,1,0,0,7087,205,326,200,86,121,8025
20181102,129,0,2,0,0,26267,897,876,295,519,1041,29895
20181102,129,1,1,0,0,7841,279,375,247,124,701,9567
20181102,129,1,2,0,0,27461,998,991,409,708,1139,31706
20181102,130,0,1,0,0,807,34,106,107,45,8,1107
20181102,130,0,2,0,0,3704,125,229,139,306,126,4629
20181102,130,1,1,0,0,900,37,139,81,58,76,1291
20181102,130,1,2,0,0,3531,125,230,179,272,132,4469
20181102,131,0,1,0,0,3296,256,531,401,142,72,4698
20181102,131,0,2,0,0,13520,1077,783,531,694,661,17266
20181102,131,1,1,0,0,3290,278,513,391,131,353,4956
20181102,131,1,2,0,0,12896,1048,783,530,873,666,16796
20181102,132,0,1,0,0,1709,92,286,270,89,24,2470
20181102,132,0,2,0,0,6692,388,390,316,594,262,8642
20181102,132,1,1,0,0,1715,95,252,242,117,151,2572
20181102,132,1,2,0,0,6560,432,480,345,807,264,8888
20181102,133,0,1,0,0,592,35,80,108,90,7,912
20181102,133,0,2,0,0,1988,98,195,100,352,54,2787
20181102,133,1,1,0,0,523,29,59,95,80,44,830
20181102,133,1,2,0,0,1590,81,161,100,306,33,2271
20181102,134,0,1,0,0,322,23,33,27,6,1,412
20181102,134,0,2,0,0,1177,65,53,42,101,38,1476
20181102,134,1,1,0,0,400,16,38,35,8,26,523
20181102,134,1,2,0,0,1225,69,60,43,111,37,1545
20181102,135,0,1,0,0,2546,100,224,220,132,40,3262
20181102,135,0,2,0,0,9375,303,994,426,1097,291,12486
20181102,135,1,1,0,0,3013,75,214,293,127,243,3965
20181102,135,1,2,0,0,9169,272,874,417,804,294,11830
20181102,136,0,1,0,0,648,29,115,102,51,6,951
20181102,136,0,2,0,0,3116,161,161,172,288,119,4017
20181102,136,1,1,0,0,921,40,183,118,82,65,1409
20181102,136,1,2,0,0,4042,192,206,218,363,141,5162
20181102,137,0,1,0,0,963,58,125,135,88,10,1379
20181102,137,0,2,0,0,3598,202,253,136,383,156,4728
20181102,137,1,1,0,0,1066,69,116,122,94,98,1565
20181102,137,1,2,0,0,3558,175,232,174,444,161,4744
20181102,138,0,1,0,0,2716,192,438,561,372,1,4280
20181102,138,0,2,0,0,12394,1130,675,636,1006,588,16429
20181102,138,1,1,0,0,2391,344,530,470,284,292,4311
20181102,138,1,2,0,0,12279,1090,744,678,1128,588,16507
20181102,139,0,1,0,0,2167,110,196,161,104,33,2771
20181102,139,0,2,0,0,7972,319,527,168,448,377,9811
20181102,139,1,1,0,0,2155,118,186,166,94,222,2941
20181102,139,1,2,0,0,7155,289,437,139,369,324,8713
20181102,140,0,1,0,0,5943,225,309,249,177,122,7025
20181102,140,0,2,0,0,27069,839,826,364,780,1413,31291
20181102,140,1,1,0,0,5684,213,273,301,233,659,7363
20181102,140,1,2,0,0,26545,804,836,396,910,1394,30885
20181102,142,0,1,0,0,1338,86,161,109,51,31,1776
20181102,142,0,2,0,0,6087,184,287,135,442,373,7508
20181102,142,1,1,0,0,1449,91,190,130,90,147,2097
20181102,142,1,2,0,0,5967,171,274,116,363,366,7257
20181102,143,0,1,0,0,352,29,68,43,33,13,538
20181102,143,0,2,0,0,1751,58,79,47,336,115,2386
20181102,143,1,1,0,0,381,35,56,50,70,42,634
20181102,143,1,2,0,0,1670,54,60,40,273,94,2191
20181102,144,0,1,0,0,960,56,91,85,40,27,1259
20181102,144,0,2,0,0,3717,131,147,91,381,263,4730
20181102,144,1,1,0,0,1012,56,81,91,85,130,1455
20181102,144,1,2,0,0,3685,136,136,92,310,258,4617
20181102,145,0,1,0,0,3294,117,228,230,350,73,4292
20181102,145,0,2,0,0,13016,232,666,60,70,602,14646
20181102,145,1,1,0,0,3772,130,186,188,90,399,4765
20181102,145,1,2,0,0,14759,358,949,239,654,732,17691
20181102,146,0,1,0,0,2633,94,201,157,62,9,3156
20181102,146,0,2,0,0,9783,357,242,168,485,657,11692
20181102,146,1,1,0,0,2631,135,221,123,73,336,3519
20181102,146,1,2,0,0,9145,337,242,181,465,595,10965
20181102,147,0,1,0,0,1586,170,338,182,94,44,2414
20181102,147,0,2,0,0,7575,453,260,375,480,462,9605
20181102,147,1,1,0,0,1594,189,338,167,84,191,2563
20181102,147,1,2,0,0,8283,468,278,374,488,523,10414
20181102,148,0,1,0,0,2909,132,218,176,43,67,3545
20181102,148,0,2,0,0,11958,386,348,238,392,755,14077
20181102,148,1,1,0,0,2724,135,241,146,49,373,3668
20181102,148,1,2,0,0,11810,393,355,229,374,784,13945
20181102,149,0,1,0,0,3992,174,217,133,34,109,4659
20181102,149,0,2,0,0,17426,567,473,142,291,1350,20249
20181102,149,1,1,0,0,3311,135,191,137,24,521,4319
20181102,149,1,2,0,0,15515,482,437,148,174,1144,17900
20181102,150,0,1,0,0,5695,133,166,114,39,136,6283
20181102,150,0,2,0,0,24451,453,596,124,412,1534,27570
20181102,150,1,1,0,0,5510,154,175,193,91,693,6816
20181102,150,1,2,0,0,25230,537,632,218,928,1654,29199
20181102,151,0,1,0,0,2825,94,124,131,54,36,3264
20181102,151,0,2,0,0,12335,223,501,165,283,627,14134
20181102,151,1,1,0,0,2892,76,120,135,44,369,3636
20181102,151,1,2,0,0,11292,236,516,180,267,614,13105
20181102,152,0,1,0,0,4301,89,146,156,34,48,4774
20181102,152,0,2,0,0,15699,354,706,246,291,738,18034
20181102,152,1,1,0,0,4729,119,151,124,33,463,5619
20181102,152,1,2,0,0,15604,379,675,286,305,712,17961
20181102,153,0,1,0,0,3685,109,184,156,34,46,4214
20181102,153,0,2,0,0,13069,362,333,296,342,707,15109
20181102,153,1,1,0,0,3633,125,184,129,60,392,4523
20181102,153,1,2,0,0,12043,312,329,242,350,674,13950
20181102,154,0,1,0,0,2012,97,126,56,25,33,2349
20181102,154,0,2,0,0,6717,247,259,77,221,320,7841
20181102,154,1,1,0,0,2096,102,130,80,24,199,2631
20181102,154,1,2,0,0,6688,224,260,74,233,331,7810
20181102,155,0,1,0,0,963,67,180,175,53,6,1444
20181102,155,0,2,0,0,3530,240,307,269,348,130,4824
20181102,155,1,1,0,0,1012,70,205,176,53,89,1605
20181102,155,1,2,0,0,3416,211,301,227,257,132,4544
20181102,156,0,1,0,0,1278,100,161,205,72,7,1823
20181102,156,0,2,0,0,4431,299,497,357,642,99,6325
20181102,156,1,1,0,0,1208,56,152,169,82,68,1735
20181102,156,1,2,0,0,4052,264,467,319,608,94,5804
20181102,157,0,1,0,0,508,39,54,51,35,4,691
20181102,157,0,2,0,0,1507,77,113,110,192,43,2042
20181102,157,1,1,0,0,805,57,101,63,38,47,1111
20181102,157,1,2,0,0,2349,114,180,106,266,60,3075
20181102,158,0,1,0,0,1809,51,128,149,73,9,2219
20181102,158,0,2,0,0,5577,205,727,271,466,146,7392
20181102,158,1,1,0,0,1880,61,164,172,73,129,2479
20181102,158,1,2,0,0,5999,200,738,269,422,179,7807
20181102,159,0,1,0,0,1576,68,125,112,78,11,1970
20181102,159,0,2,0,0,5626,226,314,204,225,134,6729
20181102,159,1,1,0,0,1212,43,101,60,32,89,1537
20181102,159,1,2,0,0,4206,196,221,135,168,103,5029
20181102,160,0,1,0,0,521,43,58,60,25,5,712
20181102,160,0,2,0,0,2052,127,137,143,114,51,2624
20181102,160,1,1,0,0,580,46,94,62,58,39,879
20181102,160,1,2,0,0,1973,129,142,103,161,46,2554
20181102,161,0,1,0,0,146,7,10,46,3,1,213
20181102,161,0,2,0,0,494,18,23,14,23,9,581
20181102,161,1,1,0,0,159,14,10,49,16,10,258
20181102,161,1,2,0,0,537,16,18,10,47,13,641
20181102,162,0,1,0,0,404,22,57,38,31,4,556
20181102,162,0,2,0,0,1684,80,194,115,130,40,2243
20181102,162,1,1,0,0,680,24,100,36,25,49,914
20181102,162,1,2,0,0,2273,81,181,102,143,49,2829
20181102,163,0,1,0,0,1144,55,90,88,26,6,1409
20181102,163,0,2,0,0,3742,155,267,168,264,99,4695
20181102,163,1,1,0,0,1098,47,137,58,38,71,1449
20181102,163,1,2,0,0,3462,148,262,138,252,96,4358
20181102,164,0,1,0,0,583,21,30,35,10,6,685
20181102,164,0,2,0,0,2082,57,121,39,64,75,2438
20181102,164,1,1,0,0,760,20,29,36,12,52,909
20181102,164,1,2,0,0,2313,54,132,33,63,67,2662
20181102,165,0,1,0,0,190,6,11,13,3,2,225
20181102,165,0,2,0,0,924,28,33,19,36,31,1071
20181102,165,1,1,0,0,325,11,13,10,0,19,378
20181102,165,1,2,0,0,1233,24,54,16,30,36,1393
20181102,166,0,1,0,0,821,47,82,98,33,12,1093
20181102,166,0,2,0,0,3226,199,273,144,300,112,4254
20181102,166,1,1,0,0,794,46,93,89,31,58,1111
20181102,166,1,2,0,0,2848,174,239,130,279,99,3769
20181102,167,0,1,0,0,3916,125,373,388,135,28,4965
20181102,167,0,2,0,0,15338,561,1204,762,681,441,18987
20181102,167,1,1,0,0,4402,149,314,456,112,289,5722
20181102,167,1,2,0,0,16356,603,1344,924,876,425,20528
20181102,168,0,1,0,0,197,13,8,18,3,1,240
20181102,168,0,2,0,0,709,19,20,18,13,21,800
20181102,168,1,1,0,0,244,15,13,17,5,15,309
20181102,168,1,2,0,0,778,18,24,16,17,22,875
20181102,169,0,1,0,0,437,26,27,16,15,5,526
20181102,169,0,2,0,0,1649,31,60,30,66,48,1884
20181102,169,1,1,0,0,518,34,23,30,17,31,653
20181102,169,1,2,0,0,1569,34,54,31,65,46,1799
20181102,170,0,1,0,0,237,20,20,38,14,2,331
20181102,170,0,2,0,0,736,26,63,43,161,21,1050
20181102,170,1,1,0,0,295,23,18,43,10,17,406
20181102,170,1,2,0,0,815,29,80,45,133,24,1126
20181102,171,0,1,0,0,1483,45,107,23,6,17,1681
20181102,171,0,2,0,0,8532,169,610,105,91,390,9897
20181102,171,1,1,0,0,1665,59,157,29,13,163,2086
20181102,171,1,2,0,0,8829,189,510,108,105,418,10159
20181102,172,0,1,0,0,2680,184,345,224,77,58,3568
20181102,172,0,2,0,0,15339,1144,609,430,661,1070,19253
20181102,172,1,1,0,0,2647,193,374,242,91,310,3857
20181102,172,1,2,0,0,14873,1054,584,399,565,1041,18516
20181102,173,0,1,0,0,2824,217,567,556,118,52,4334
20181102,173,0,2,0,0,17032,1634,909,1094,1118,956,22743
20181102,173,1,1,0,0,2559,251,635,474,153,264,4336
20181102,173,1,2,0,0,14536,1432,840,909,943,759,19419
20181102,174,0,1,0,0,3652,118,168,111,29,65,4143
20181102,174,0,2,0,0,12182,337,588,166,275,711,14259
20181102,174,1,1,0,0,3438,104,158,92,33,464,4289
20181102,174,1,2,0,0,11901,332,553,192,244,723,13945
20181102,175,0,1,0,0,950,116,263,334,62,32,1757
20181102,175,0,2,0,0,5697,835,570,640,587,386,8715
20181102,175,1,1,0,0,1316,192,368,347,96,176,2495
20181102,175,1,2,0,0,5722,796,582,661,631,395,8787
20181102,176,0,1,0,0,1749,71,239,414,159,26,2658
20181102,176,0,2,0,0,9998,542,863,704,781,483,13371
20181102,176,1,1,0,0,1414,89,246,365,92,168,2374
20181102,176,1,2,0,0,8098,501,816,659,723,426,11223
20181102,177,0,1,0,0,798,33,182,220,53,10,1296
20181102,177,0,2,0,0,4336,184,553,406,377,165,6021
20181102,177,1,1,0,0,935,29,200,264,54,80,1562
20181102,177,1,2,0,0,4546,182,517,371,374,159,6149
20181102,178,0,1,0,0,1032,64,145,121,46,7,1415
20181102,178,0,2,0,0,3817,304,503,164,488,184,5460
20181102,178,1,1,0,0,953,73,164,123,40,93,1446
20181102,178,1,2,0,0,3868,310,503,192,402,177,5452
20181102,179,0,1,0,0,1483,63,95,103,23,24,1791
20181102,179,0,2,0,0,5317,177,294,164,236,342,6530
20181102,179,1,1,0,0,1510,64,78,102,21,212,1987
20181102,179,1,2,0,0,5592,176,309,154,242,322,6795
20181102,180,0,1,0,0,1276,69,138,149,35,17,1684
20181102,180,0,2,0,0,5039,273,317,211,245,225,6310
20181102,180,1,1,0,0,1375,71,149,91,41,129,1856
20181102,180,1,2,0,0,4734,274,307,225,296,229,6065
20181102,181,0,1,0,0,639,32,96,63,12,11,853
20181102,181,0,2,0,0,2906,128,149,117,66,111,3477
20181102,181,1,1,0,0,815,26,110,59,15,60,1085
20181102,181,1,2,0,0,3480,132,158,98,98,123,4089
20181102,182,0,1,0,0,353,12,53,33,5,5,461
20181102,182,0,2,0,0,1563,46,84,39,48,58,1838
20181102,182,1,1,0,0,465,12,38,15,10,40,580
20181102,182,1,2,0,0,1668,45,90,39,50,58,1950
20181102,183,0,1,0,0,151,2,14,11,12,4,194
20181102,183,0,2,0,0,660,11,54,5,75,27,832
20181102,183,1,1,0,0,228,6,13,27,8,22,304
20181102,183,1,2,0,0,1089,14,50,6,59,43,1261
20181102,184,0,1,0,0,583,28,39,16,4,8,678
20181102,184,0,2,0,0,2541,61,262,19,56,108,3047
20181102,184,1,1,0,0,722,23,44,10,12,61,872
20181102,184,1,2,0,0,2949,71,251,16,55,127,3469
20181102,185,0,1,0,0,382,8,29,38,6,4,467
20181102,185,0,2,0,0,1481,62,189,26,113,58,1929
20181102,185,1,1,0,0,481,17,28,33,19,41,619
20181102,185,1,2,0,0,1660,63,191,33,104,62,2113
20181102,186,0,1,0,0,131,11,23,11,2,1,179
20181102,186,0,2,0,0,573,18,11,13,35,20,670
20181102,186,1,1,0,0,140,7,18,7,3,8,183
20181102,186,1,2,0,0,501,19,11,10,28,18,587
20181102,187,0,1,0,0,461,21,26,28,11,3,550
20181102,187,0,2,0,0,1732,61,169,39,60,78,2139
20181102,187,1,1,0,0,637,21,35,18,12,49,772
20181102,187,1,2,0,0,2354,64,155,20,76,86,2755
20181102,188,0,1,0,0,465,19,134,94,40,5,757
20181102,188,0,2,0,0,2177,109,116,157,356,77,2992
20181102,188,1,1,0,0,594,30,140,116,43,49,972
20181102,188,1,2,0,0,2250,121,119,135,353,80,3058
20181102,189,0,1,0,0,2186,61,119,78,31,28,2503
20181102,189,0,2,0,0,7258,260,697,101,269,364,8949
20181102,189,1,1,0,0,2227,69,99,132,31,273,2831
20181102,189,1,2,0,0,8047,261,684,118,282,336,9728
20181102,190,0,1,0,0,10480,390,1205,1023,201,134,13433
20181102,190,0,2,0,0,53955,2988,3328,1867,1751,2454,66343
20181102,190,1,1,0,0,9872,433,955,1083,265,890,13498
20181102,190,1,2,0,0,48173,2977,3139,2106,1954,2355,60704
20181102,191,0,1,0,0,1751,115,195,187,24,63,2335
20181102,191,0,2,0,0,10616,675,521,378,248,830,13268
20181102,191,1,1,0,0,2077,106,227,184,32,260,2886
20181102,191,1,2,0,0,12832,745,560,372,267,930,15706
20181102,192,0,1,0,0,1956,166,384,322,80,54,2962
20181102,192,0,2,0,0,11080,1133,509,625,595,638,14580
20181102,192,1,1,0,0,1972,175,353,334,113,211,3158
20181102,192,1,2,0,0,11050,1109,570,673,689,638,14729
20181102,193,0,1,0,0,1032,73,264,263,95,22,1749
20181102,193,0,2,0,0,5393,553,458,588,452,217,7661
20181102,193,1,1,0,0,1226,99,382,327,101,117,2252
20181102,193,1,2,0,0,6306,608,519,618,537,268,8856
20181102,194,0,1,0,0,1363,110,337,266,59,29,2164
20181102,194,0,2,0,0,7085,1069,674,603,358,423,10212
20181102,194,1,1,0,0,1183,126,382,226,72,134,2123
20181102,194,1,2,0,0,6843,1166,712,622,421,461,10225
20181102,195,0,1,0,0,867,60,286,315,90,5,1623
20181102,195,0,2,0,0,4068,529,528,594,558,174,6451
20181102,195,1,1,0,0,755,54,295,229,97,63,1493
20181102,195,1,2,0,0,3338,496,491,503,508,139,5475
20181102,196,0,1,0,0,923,65,222,173,43,11,1437
20181102,196,0,2,0,0,4767,293,344,349,650,213,6616
20181102,196,1,1,0,0,1044,52,181,170,61,92,1600
20181102,196,1,2,0,0,4276,281,310,302,680,191,6040
20181102,197,0,1,0,0,1328,72,247,187,57,11,1902
20181102,197,0,2,0,0,5080,314,361,310,437,181,6683
20181102,197,1,1,0,0,1430,73,226,214,69,114,2126
20181102,197,1,2,0,0,5464,327,372,306,450,216,7135
