집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
20170503,68,0,2,0,1,62079,1454,1072,500,1266,3437,69808
20170503,68,1,1,0,1,17901,428,608,499,488,2140,22064
20170503,68,1,2,0,1,64386,1495,1159,548,1160,3527,72275
20170503,69,0,1,0,1,435,5,0,0,0,46,486
20170503,69,0,2,0,1,1668,13,1,0,0,63,1745
20170503,69,1,1,0,1,696,9,0,0,0,51,756
20170503,69,1,2,0,1,2914,11,0,0,0,105,3030
20170503,74,0,1,10,1,1049,20,39,19,21,122,1270
20170503,74,0,2,10,1,4447,94,34,19,222,258,5074
20170503,74,1,1,10,1,1678,1,33,25,8,196,1941
20170503,74,1,2,10,1,6208,91,37,29,176,346,6887
20170503,91,0,1,0,1,515,45,39,146,29,67,841
20170503,91,0,2,0,1,1634,77,28,520,299,72,2630
20170503,91,1,1,0,1,463,47,57,141,31,55,794
20170503,91,1,2,0,1,1683,80,42,549,275,75,2704
20170503,92,0,1,0,1,833,24,40,30,10,109,1046
20170503,92,0,2,0,1,2513,70,129,50,77,148,2987
20170503,92,1,1,0,1,467,15,25,22,13,69,611
20170503,92,1,2,0,1,1567,35,84,15,69,89,1859
20170503,101,0,1,0,0,20904,348,614,394,165,245,22670
20170503,101,0,2,0,0,65743,1689,8064,753,571,2354,79174
20170503,101,1,1,0,0,19891,433,640,721,165,1507,23357
20170503,101,1,2,0,0,65373,2214,7830,1298,985,2473,80173
20170503,102,0,1,0,0,6602,120,138,218,91,92,7261
20170503,102,0,2,0,0,31096,424,972,81,532,1483,34588
20170503,102,1,1,0,0,6208,107,170,223,88,666,7462
20170503,102,1,2,0,0,27565,431,860,95,658,1362,30971
20170503,103,0,1,0,0,6852,196,277,250,57,96,7728
20170503,103,0,2,0,0,28792,1064,1567,398,381,1219,33421
20170503,103,1,1,0,0,7349,210,312,331,79,665,8946
20170503,103,1,2,0,0,31853,1076,1647,510,446,1305,36837
20170503,104,0,1,0,0,232,5,12,17,5,5,276
20170503,104,0,2,0,0,866,18,14,41,47,29,1015
20170503,104,1,1,0,0,278,8,15,14,4,26,345
20170503,104,1,2,0,0,822,17,18,19,31,13,920
20170503,105,0,1,0,0,1247,79,74,140,59,36,1635
20170503,105,0,2,0,0,6437,247,200,99,123,313,7419
20170503,105,1,1,0,0,1582,42,59,130,51,173,2037
20170503,105,1,2,0,0,7757,232,179,68,115,405,8756
20170503,106,0,1,0,0,3956,144,334,290,104,69,4897
20170503,106,0,2,0,0,16634,899,967,477,299,727,20003
20170503,106,1,1,0,0,3932,148,301,309,138,399,5227
20170503,106,1,2,0,0,13890,886,1037,599,447,651,17510
20170503,107,0,1,0,0,3423,72,80,94,28,61,3758
20170503,107,0,2,0,0,10844,250,622,110,126,537,12489
20170503,107,1,1,0,0,3553,72,131,101,35,356,4248
20170503,107,1,2,0,0,11174,289,682,118,146,573,12982
20170503,108,0,1,0,0,4991,90,159,161,73,65,5539
20170503,108,0,2,0,0,16569,387,1199,255,298,692,19400
20170503,108,1,1,0,0,5965,104,186,185,73,553,7066
20170503,108,1,2,0,0,19005,392,1203,262,331,708,21901
20170503,109,0,1,0,0,665,23,55,64,13,16,836
20170503,109,0,2,0,0,2348,98,78,103,35,96,2758
20170503,109,1,1,0,0,603,26,32,41,14,79,795
20170503,109,1,2,0,0,1575,80,70,75,42,78,1920
20170503,110,0,1,0,0,1218,37,73,118,51,18,1515
20170503,110,0,2,0,0,4102,137,147,148,153,118,4805
20170503,110,1,1,0,0,1723,57,100,88,57,157,2182
20170503,110,1,2,0,0,4087,134,169,108,144,140,4782
20170503,111,0,1,0,0,2208,45,99,106,31,31,2520
20170503,111,0,2,0,0,6126,150,747,154,202,215,7594
20170503,111,1,1,0,0,1835,34,102,70,33,161,2235
20170503,111,1,2,0,0,4343,144,876,134,197,171,5865
20170503,112,0,1,0,0,2454,131,134,203,60,33,3015
20170503,112,0,2,0,0,6348,394,329,342,512,195,8120
20170503,112,1,1,0,0,2480,108,143,194,70,197,3192
20170503,112,1,2,0,0,6513,390,339,298,461,214,8215
20170503,113,0,1,0,0,2722,99,161,348,113,49,3492
20170503,113,0,2,0,0,8267,282,247,493,699,328,10316
20170503,113,1,1,0,0,3264,96,144,231,117,280,4132
20170503,113,1,2,0,0,8729,314,233,378,657,363,10674
20170503,114,0,1,0,0,2036,63,96,69,27,29,2320
20170503,114,0,2,0,0,5436,151,98,148,182,216,6231
20170503,114,1,1,0,0,1773,61,87,65,16,171,2173
20170503,114,1,2,0,0,4542,114,101,94,178,188,5217
20170503,115,0,1,0,0,6675,107,117,99,30,94,7122
20170503,115,0,2,0,0,17662,382,1095,158,198,768,20263
20170503,115,1,1,0,0,5902,106,120,105,49,581,6863
20170503,115,1,2,0,0,14898,368,1078,159,137,668,17308
20170503,116,0,1,0,0,2029,52,77,209,35,44,2446
20170503,116,0,2,0,0,5281,192,154,337,325,247,6536
20170503,116,1,1,0,0,2057,53,124,153,50,198,2635
20170503,116,1,2,0,0,5350,187,145,229,289,262,6462
20170503,117,0,1,0,0,324,3,10,26,5,13,381
20170503,117,0,2,0,0,735,7,11,20,42,43,858
20170503,117,1,1,0,0,402,5,14,30,2,35,488
20170503,117,1,2,0,0,817,10,11,77,40,41,996
20170503,118,0,1,0,0,478,15,31,12,11,3,550
20170503,118,0,2,0,0,1452,35,37,20,90,69,1703
20170503,118,1,1,0,0,549,13,31,19,17,44,673
20170503,118,1,2,0,0,1394,40,27,11,83,60,1615
20170503,119,0,1,0,0,2752,53,52,38,16,46,2957
20170503,119,0,2,0,0,7651,173,121,55,110,336,8446
20170503,119,1,1,0,0,2222,60,41,66,9,217,2615
20170503,119,1,2,0,0,6090,124,99,71,103,287,6774
20170503,120,0,1,0,0,407,9,11,23,15,9,474
20170503,120,0,2,0,0,1311,24,36,38,117,48,1574
20170503,120,1,1,0,0,553,10,18,18,14,51,664
20170503,120,1,2,0,0,1551,24,38,17,86,67,1783
20170503,121,0,1,0,0,280,4,9,12,3,5,313
20170503,121,0,2,0,0,870,20,15,11,20,39,975
20170503,121,1,1,0,0,375,4,4,12,4,33,432
20170503,121,1,2,0,0,825,17,19,13,24,29,927
20170503,122,0,1,0,0,1382,20,58,67,17,19,1563
20170503,122,0,2,0,0,3104,79,109,92,80,86,3550
20170503,122,1,1,0,0,1372,21,40,45,14,108,1600
20170503,122,1,2,0,0,2988,75,92,70,98,103,3426
20170503,123,0,1,0,0,3875,57,101,101,31,64,4229
20170503,123,0,2,0,0,10496,227,418,165,164,401,11871
20170503,123,1,1,0,0,3433,74,94,68,48,343,4060
20170503,123,1,2,0,0,9554,239,410,171,228,349,10951
20170503,124,0,1,0,0,497,12,19,23,19,8,578
20170503,124,0,2,0,0,1792,45,42,37,77,48,2041
20170503,124,1,1,0,0,1242,13,42,52,36,72,1457
20170503,124,1,2,0,0,3808,65,64,81,125,85,4228
20170503,125,0,1,0,0,2136,57,130,137,53,45,2558
20170503,125,0,2,0,0,6373,200,316,157,372,261,7679
20170503,125,1,1,0,0,2106,65,149,98,82,216,2716
20170503,125,1,2,0,0,6347,205,318,165,514,286,7835
20170503,126,0,1,0,0,2715,140,208,152,89,42,3346
20170503,126,0,2,0,0,7794,526,264,170,416,310,9480
20170503,126,1,1,0,0,2921,142,223,164,86,257,3793
20170503,126,1,2,0,0,8278,490,274,210,452,340,10044
20170503,127,0,1,0,0,8655,332,401,296,119,130,9933
20170503,127,0,2,0,0,25525,821,1168,431,744,916,29605
20170503,127,1,1,0,0,7924,285,342,315,136,698,9700
20170503,127,1,2,0,0,23681,771,1015,521,647,823,27458
20170503,128,0,1,0,0,530,25,77,97,25,12,766
20170503,128,0,2,0,0,2116,112,139,91,288,107,2853
20170503,128,1,1,0,0,563,34,78,54,33,57,819
20170503,128,1,2,0,0,1717,113,128,83,273,104,2418
20170503,129,0,1,0,0,8532,190,210,157,62,124,9275
20170503,129,0,2,0,0,23798,591,546,196,351,746,26228
20170503,129,1,1,0,0,8814,284,292,206,129,702,10427
20170503,129,1,2,0,0,22746,599,577,223,481,835,25461
20170503,130,0,1,0,0,1027,28,66,80,35,12,1248
20170503,130,0,2,0,0,3682,69,114,85,357,56,4363
20170503,130,1,1,0,0,986,25,81,56,39,81,1268
20170503,130,1,2,0,0,3066,80,115,87,294,92,3734
20170503,131,0,1,0,0,3323,244,400,292,118,76,4453
20170503,131,0,2,0,0,10000,752,448,355,417,447,12419
20170503,131,1,1,0,0,3183,267,392,302,134,281,4559
20170503,131,1,2,0,0,9502,692,427,350,440,450,11861
20170503,132,0,1,0,0,2347,92,154,167,102,19,2881
20170503,132,0,2,0,0,6255,199,245,140,475,213,7527
20170503,132,1,1,0,0,2564,74,162,155,119,211,3285
20170503,132,1,2,0,0,7148,211,271,166,464,232,8492
20170503,133,0,1,0,0,894,18,40,57,51,8,1068
20170503,133,0,2,0,0,2623,60,126,42,224,75,3150
20170503,133,1,1,0,0,1264,19,57,50,51,88,1529
20170503,133,1,2,0,0,3046,64,153,43,227,91,3624
20170503,134,0,1,0,0,659,7,39,32,20,5,762
20170503,134,0,2,0,0,2025,46,37,37,190,44,2379
20170503,134,1,1,0,0,624,11,22,24,18,36,735
20170503,134,1,2,0,0,1498,39,44,31,155,39,1806
20170503,135,0,1,0,0,5631,127,197,232,192,64,6443
20170503,135,0,2,0,0,13552,229,859,260,685,411,15996
20170503,135,1,1,0,0,6095,88,181,227,138,438,7167
20170503,135,1,2,0,0,14814,192,775,261,502,404,16948
20170503,136,0,1,0,0,838,27,74,81,17,11,1048
20170503,136,0,2,0,0,2830,115,88,84,225,103,3445
20170503,136,1,1,0,0,1405,39,93,56,47,102,1742
20170503,136,1,2,0,0,4871,104,102,105,286,138,5606
20170503,137,0,1,0,0,3056,40,70,72,58,56,3352
20170503,137,0,2,0,0,7500,135,104,76,151,286,8252
20170503,137,1,1,0,0,3620,56,61,71,67,360,4235
20170503,137,1,2,0,0,7256,125,131,85,175,252,8024
20170503,138,0,1,0,0,2877,274,170,517,239,30,4107
20170503,138,0,2,0,0,9895,732,428,350,538,485,12428
20170503,138,1,1,0,0,3037,208,237,483,188,308,4461
20170503,138,1,2,0,0,10437,676,427,343,604,520,13007
20170503,139,0,1,0,0,3090,93,140,91,61,50,3525
20170503,139,0,2,0,0,9380,269,309,85,210,337,10590
20170503,139,1,1,0,0,2975,86,96,101,48,279,3585
20170503,139,1,2,0,0,8220,203,228,70,192,295,9208
20170503,140,0,1,0,0,8943,214,257,205,141,192,9952
20170503,140,0,2,0,0,29693,685,540,203,338,1299,32758
20170503,140,1,1,0,0,8727,251,184,233,151,849,10395
20170503,140,1,2,0,0,29009,651,565,245,429,1305,32204
20170503,142,0,1,0,0,2288,46,60,50,52,49,2545
20170503,142,0,2,0,0,7194,99,191,50,268,315,8117
20170503,142,1,1,0,0,2570,48,68,68,50,248,3052
20170503,142,1,2,0,0,7067,97,205,58,241,316,7984
20170503,143,0,1,0,0,413,11,41,37,25,18,545
20170503,143,0,2,0,0,1364,33,37,24,203,79,1740
20170503,143,1,1,0,0,435,16,38,32,25,54,600
20170503,143,1,2,0,0,1346,31,39,28,196,73,1713
20170503,144,0,1,0,0,1459,28,38,53,33,43,1654
20170503,144,0,2,0,0,3849,83,75,42,243,190,4482
20170503,144,1,1,0,0,1495,22,42,40,34,152,1785
20170503,144,1,2,0,0,3857,83,84,33,212,197,4466
20170503,145,0,1,0,0,5517,80,114,136,98,115,6060
20170503,145,0,2,0,0,17159,219,654,113,509,610,19264
20170503,145,1,1,0,0,5158,67,90,77,68,584,6044
20170503,145,1,2,0,0,15143,238,753,98,394,582,17208
20170503,146,0,1,0,0,2782,83,144,188,70,16,3283
20170503,146,0,2,0,0,7925,191,150,138,295,451,9150
20170503,146,1,1,0,0,3193,142,179,159,82,348,4103
20170503,146,1,2,0,0,9416,223,156,151,368,479,10793
20170503,147,0,1,0,0,1527,109,160,129,49,42,2016
20170503,147,0,2,0,0,5146,241,120,101,207,285,6100
20170503,147,1,1,0,0,1693,125,191,154,55,170,2388
20170503,147,1,2,0,0,5697,283,144,139,267,306,6836
20170503,148,0,1,0,0,3477,80,135,162,51,95,4000
20170503,148,0,2,0,0,10986,307,224,148,319,607,12591
20170503,148,1,1,0,0,3447,122,159,155,64,431,4378
20170503,148,1,2,0,0,11027,262,265,157,292,595,12598
20170503,149,0,1,0,0,4773,224,90,164,35,142,5428
20170503,149,0,2,0,0,16061,426,385,130,243,940,18185
20170503,149,1,1,0,0,4506,142,149,179,44,565,5585
20170503,149,1,2,0,0,14922,397,339,149,205,898,16910
20170503,150,0,1,0,0,8242,104,124,123,46,181,8820
20170503,150,0,2,0,0,25111,337,458,110,333,1286,27635
20170503,150,1,1,0,0,7882,125,108,180,59,846,9200
20170503,150,1,2,0,0,25169,419,523,139,437,1319,28006
20170503,151,0,1,0,0,2634,44,84,112,48,28,2950
20170503,151,0,2,0,0,8400,151,341,119,214,323,9548
20170503,151,1,1,0,0,2472,59,93,93,38,267,3022
20170503,151,1,2,0,0,8145,164,350,112,172,317,9260
20170503,152,0,1,0,0,5902,89,113,154,30,71,6359
20170503,152,0,2,0,0,16041,250,465,113,152,532,17553
20170503,152,1,1,0,0,5483,82,91,157,38,465,6316
20170503,152,1,2,0,0,13764,245,445,148,154,485,15241
20170503,153,0,1,0,0,4538,79,140,67,28,86,4938
20170503,153,0,2,0,0,12949,228,210,114,259,522,14282
20170503,153,1,1,0,0,3872,83,137,74,30,392,4588
20170503,153,1,2,0,0,10699,255,193,131,236,466,11980
20170503,154,0,1,0,0,2946,85,88,102,18,58,3297
20170503,154,0,2,0,0,7638,170,108,50,151,326,8443
20170503,154,1,1,0,0,2939,87,87,119,24,266,3522
20170503,154,1,2,0,0,7229,176,112,40,173,327,8057
20170503,155,0,1,0,0,1678,32,112,90,43,22,1977
20170503,155,0,2,0,0,5611,158,188,174,194,158,6483
20170503,155,1,1,0,0,1227,40,129,97,34,95,1622
20170503,155,1,2,0,0,2962,121,152,126,186,87,3634
20170503,156,0,1,0,0,1679,38,77,86,55,15,1950
20170503,156,0,2,0,0,4184,185,304,127,358,97,5255
20170503,156,1,1,0,0,1691,35,82,95,52,106,2061
20170503,156,1,2,0,0,4343,173,297,153,358,113,5437
20170503,157,0,1,0,0,711,40,50,38,26,5,870
20170503,157,0,2,0,0,1715,52,68,50,124,38,2047
20170503,157,1,1,0,0,911,22,43,26,19,61,1082
20170503,157,1,2,0,0,1942,59,93,41,92,36,2263
20170503,158,0,1,0,0,2773,49,106,113,63,24,3128
20170503,158,0,2,0,0,6393,139,743,143,330,146,7894
20170503,158,1,1,0,0,3636,52,111,138,65,256,4258
20170503,158,1,2,0,0,8694,155,767,152,351,238,10357
20170503,159,0,1,0,0,2149,32,67,45,19,10,2322
20170503,159,0,2,0,0,5459,151,176,77,110,145,6118
20170503,159,1,1,0,0,1774,30,52,36,16,136,2044
20170503,159,1,2,0,0,4536,156,146,61,100,116,5115
20170503,160,0,1,0,0,852,25,47,27,7,10,968
20170503,160,0,2,0,0,2209,87,105,40,68,56,2565
20170503,160,1,1,0,0,869,18,55,19,14,61,1036
20170503,160,1,2,0,0,1946,87,108,30,73,50,2294
20170503,161,0,1,0,0,277,10,10,38,3,5,343
20170503,161,0,2,0,0,661,14,18,9,26,11,739
20170503,161,1,1,0,0,317,6,6,46,2,25,402
20170503,161,1,2,0,0,713,9,13,7,62,13,817
20170503,162,0,1,0,0,427,13,26,28,11,7,512
20170503,162,0,2,0,0,1290,67,108,69,45,37,1616
20170503,162,1,1,0,0,589,20,55,24,16,41,745
20170503,162,1,2,0,0,1567,70,94,62,55,49,1897
20170503,163,0,1,0,0,1732,39,70,70,24,12,1947
20170503,163,0,2,0,0,4015,139,223,127,149,93,4746
20170503,163,1,1,0,0,1724,37,97,54,22,118,2052
20170503,163,1,2,0,0,4151,128,208,71,140,86,4784
20170503,164,0,1,0,0,921,14,17,14,10,15,991
20170503,164,0,2,0,0,2604,29,56,20,18,87,2814
20170503,164,1,1,0,0,1322,12,24,26,5,90,1479
20170503,164,1,2,0,0,3416,34,64,25,20,98,3657
20170503,165,0,1,0,0,311,5,13,4,3,2,338
20170503,165,0,2,0,0,1073,19,29,14,20,22,1177
20170503,165,1,1,0,0,525,7,13,4,2,29,580
20170503,165,1,2,0,0,1633,15,32,8,12,27,1727
20170503,166,0,1,0,0,845,28,58,75,25,12,1043
20170503,166,0,2,0,0,2506,137,189,106,189,67,3194
20170503,166,1,1,0,0,962,28,48,50,13,76,1177
20170503,166,1,2,0,0,2642,115,165,74,184,69,3249
20170503,167,0,1,0,0,5535,100,214,224,111,33,6217
20170503,167,0,2,0,0,16662,336,957,300,344,338,18937
20170503,167,1,1,0,0,6546,106,212,266,83,420,7633
20170503,167,1,2,0,0,18738,370,1070,439,424,449,21490
20170503,168,0,1,0,0,267,3,7,8,2,2,289
20170503,168,0,2,0,0,847,9,11,2,11,35,915
20170503,168,1,1,0,0,439,9,4,8,1,29,490
20170503,168,1,2,0,0,1250,11,12,6,13,30,1322
20170503,169,0,1,0,0,624,19,16,12,6,9,686
20170503,169,0,2,0,0,1723,34,31,18,30,38,1874
20170503,169,1,1,0,0,869,20,18,16,12,43,978
20170503,169,1,2,0,0,2139,31,39,17,44,48,2318
20170503,170,0,1,0,0,296,7,20,15,19,3,360
20170503,170,0,2,0,0,945,19,56,32,146,25,1223
20170503,170,1,1,0,0,403,7,16,11,17,34,488
20170503,170,1,2,0,0,1111,19,57,31,148,24,1390
20170503,171,0,1,0,0,2767,14,52,5,2,20,2860
20170503,171,0,2,0,0,7442,58,226,11,15,316,8068
20170503,171,1,1,0,0,2661,16,78,13,4,252,3024
20170503,171,1,2,0,0,8715,73,192,15,26,331,9352
20170503,172,0,1,0,0,4151,156,167,117,41,52,4684
20170503,172,0,2,0,0,16122,678,342,184,270,776,18372
20170503,172,1,1,0,0,3332,135,232,141,50,320,4210
20170503,172,1,2,0,0,12757,593,328,204,309,642,14833
20170503,173,0,1,0,0,3085,170,307,349,72,50,4033
20170503,173,0,2,0,0,13779,1066,610,582,624,581,17242
20170503,173,1,1,0,0,2960,172,357,274,80,301,4144
20170503,173,1,2,0,0,11857,910,565,479,690,498,14999
20170503,174,0,1,0,0,4695,86,105,85,20,76,5067
20170503,174,0,2,0,0,12642,241,347,58,182,590,14060
20170503,174,1,1,0,0,4043,94,97,50,28,482,4794
20170503,174,1,2,0,0,11044,210,347,71,172,550,12394
20170503,175,0,1,0,0,785,102,121,180,16,9,1213
20170503,175,0,2,0,0,3256,434,208,319,117,138,4472
20170503,175,1,1,0,0,1571,166,158,160,31,145,2231
20170503,175,1,2,0,0,6362,492,290,317,206,261,7928
20170503,176,0,1,0,0,2350,66,136,209,79,30,2870
20170503,176,0,2,0,0,9760,368,418,506,532,397,11981
20170503,176,1,1,0,0,1866,80,114,152,81,187,2480
20170503,176,1,2,0,0,6580,307,370,294,401,306,8258
20170503,177,0,1,0,0,1527,29,122,144,35,17,1874
20170503,177,0,2,0,0,6439,147,477,359,259,208,7889
20170503,177,1,1,0,0,1566,35,147,118,38,134,2038
20170503,177,1,2,0,0,5832,125,473,261,248,178,7117
20170503,178,0,1,0,0,1322,55,97,95,34,13,1616
20170503,178,0,2,0,0,4114,228,356,110,312,147,5267
20170503,178,1,1,0,0,1308,51,82,74,38,123,1676
20170503,178,1,2,0,0,3722,220,353,106,272,149,4822
20170503,179,0,1,0,0,1780,49,61,52,25,36,2003
20170503,179,0,2,0,0,5159,126,189,73,155,299,6001
20170503,179,1,1,0,0,1920,48,40,53,19,223,2303
20170503,179,1,2,0,0,5985,118,193,41,163,293,6793
20170503,180,0,1,0,0,1297,48,62,70,25,19,1521
20170503,180,0,2,0,0,4072,143,170,79,127,164,4755
20170503,180,1,1,0,0,2037,56,85,57,27,149,2411
20170503,180,1,2,0,0,5524,125,173,78,151,180,6231
20170503,181,0,1,0,0,1344,26,46,26,14,15,1471
20170503,181,0,2,0,0,4971,95,160,45,97,149,5517
20170503,181,1,1,0,0,1904,23,49,38,17,119,2150
20170503,181,1,2,0,0,5682,79,162,26,70,149,6168
20170503,182,0,1,0,0,1176,10,28,15,11,6,1246
20170503,182,0,2,0,0,5052,52,124,15,50,128,5421
20170503,182,1,1,0,0,1134,18,21,17,8,65,1263
20170503,182,1,2,0,0,3149,36,41,21,33,83,3363
20170503,183,0,1,0,0,456,12,10,3,17,3,501
20170503,183,0,2,0,0,2161,21,30,6,50,43,2311
20170503,183,1,1,0,0,742,14,8,19,7,32,822
20170503,183,1,2,0,0,2810,23,59,3,66,49,3010
20170503,184,0,1,0,0,1571,28,30,41,11,17,1698
20170503,184,0,2,0,0,6381,68,219,68,137,212,7085
20170503,184,1,1,0,0,2149,30,30,36,18,160,2423
20170503,184,1,2,0,0,7171,58,212,67,98,191,7797
20170503,185,0,1,0,0,899,11,29,15,9,6,969
20170503,185,0,2,0,0,3663,42,200,15,90,95,4105
20170503,185,1,1,0,0,863,16,28,9,15,75,1006
20170503,185,1,2,0,0,2474,48,174,19,64,83,2862
20170503,186,0,1,0,0,452,6,12,10,3,3,486
20170503,186,0,2,0,0,2398,26,98,18,99,63,2702
20170503,186,1,1,0,0,253,6,8,2,6,11,286
20170503,186,1,2,0,0,897,17,15,14,71,26,1040
20170503,187,0,1,0,0,749,20,24,36,13,9,851
20170503,187,0,2,0,0,3124,73,150,58,152,83,3640
20170503,187,1,1,0,0,1187,21,19,28,19,88,1362
20170503,187,1,2,0,0,3638,70,153,66,186,111,4224
20170503,188,0,1,0,0,595,17,55,43,17,5,732
20170503,188,0,2,0,0,1943,67,69,58,87,66,2290
20170503,188,1,1,0,0,718,19,71,47,17,58,930
20170503,188,1,2,0,0,2181,57,86,63,140,75,2602
20170503,189,0,1,0,0,3859,46,97,45,31,42,4120
20170503,189,0,2,0,0,10502,185,667,58,211,395,12018
20170503,189,1,1,0,0,4258,54,65,110,41,419,4947
20170503,189,1,2,0,0,11947,188,671,98,242,427,13573
20170503,190,0,1,0,0,16919,342,631,551,194,175,18812
20170503,190,0,2,0,0,49323,1624,2065,846,769,1626,56253
20170503,190,1,1,0,0,13614,357,552,733,211,1041,16508
20170503,190,1,2,0,0,47028,1804,2501,1182,1095,1736,55346
20170503,191,0,1,0,0,3158,101,101,77,24,57,3518
20170503,191,0,2,0,0,12149,444,390,110,123,574,13790
20170503,191,1,1,0,0,2101,70,84,59,23,218,2555
20170503,191,1,2,0,0,7554,341,284,82,83,448,8792
20170503,192,0,1,0,0,3110,77,193,227,69,38,3714
20170503,192,0,2,0,0,12014,683,328,352,332,500,14209
20170503,192,1,1,0,0,2446,110,186,185,85,224,3236
20170503,192,1,2,0,0,8498,600,320,352,423,381,10574
20170503,193,0,1,0,0,1927,61,168,172,58,28,2414
20170503,193,0,2,0,0,7217,297,303,309,282,233,8641
20170503,193,1,1,0,0,1889,61,201,177,60,127,2515
20170503,193,1,2,0,0,5534,293,269,272,297,199,6864
20170503,194,0,1,0,0,1852,111,212,189,74,18,2456
20170503,194,0,2,0,0,6998,755,539,308,240,303,9143
20170503,194,1,1,0,0,1768,132,206,167,94,154,2521
20170503,194,1,2,0,0,6479,768,514,323,341,294,8719
20170503,195,0,1,0,0,871,56,156,199,59,15,1356
20170503,195,0,2,0,0,2545,344,371,301,279,99,3939
20170503,195,1,1,0,0,817,51,167,136,49,83,1303
20170503,195,1,2,0,0,2108,289,320,256,242,92,3307
20170503,196,0,1,0,0,971,28,107,102,50,19,1277
20170503,196,0,2,0,0,3245,138,155,132,218,135,4023
20170503,196,1,1,0,0,1101,33,115,107,54,82,1492
20170503,196,1,2,0,0,3220,114,175,133,242,121,4005
20170503,197,0,1,0,0,1662,54,86,92,29,21,1944
20170503,197,0,2,0,0,4279,161,190,112,210,133,5085
20170503,197,1,1,0,0,2057,52,104,98,50,164,2525
20170503,197,1,2,0,0,5405,173,195,113,208,158,6252
20170503,198,0,1,0,0,3263,75,129,152,49,46,3714
