집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
20180602,69,0,1,0,1,342,4,0,0,0,41,387
20180602,69,0,2,0,1,1635,19,1,0,2,58,1715
20180602,69,1,1,0,1,611,6,0,0,0,60,677
20180602,69,1,2,0,1,3178,17,0,0,0,94,3289
20180602,74,0,1,10,1,921,25,29,100,28,113,1216
20180602,74,0,2,10,1,4864,66,34,132,319,303,5718
20180602,74,1,1,10,1,1257,0,35,105,22,148,1567
20180602,74,1,2,10,1,5594,84,40,141,262,345,6466
20180602,91,0,1,0,1,399,25,42,155,11,58,690
20180602,91,0,2,0,1,1416,47,24,459,210,60,2216
20180602,91,1,1,0,1,343,24,36,164,11,55,633
20180602,91,1,2,0,1,1373,41,32,471,249,68,2234
20180602,92,0,1,0,1,807,23,35,14,18,127,1024
20180602,92,0,2,0,1,2983,59,133,36,102,174,3487
20180602,92,1,1,0,1,607,25,36,25,18,73,784
20180602,92,1,2,0,1,2406,38,123,24,194,142,2927
20180602,101,0,1,0,0,20157,240,567,310,107,227,21608
20180602,101,0,2,0,0,78241,1733,8761,747,803,2946,93231
20180602,101,1,1,0,0,19025,357,675,506,136,1588,22287
20180602,101,1,2,0,0,75049,2197,8708,1113,1074,2985,91126
20180602,102,0,1,0,0,6838,173,146,146,47,111,7461
20180602,102,0,2,0,0,38197,411,1139,99,390,1887,42123
20180602,102,1,1,0,0,6605,79,139,155,32,697,7707
20180602,102,1,2,0,0,34091,435,976,122,398,1707,37729
20180602,103,0,1,0,0,7636,181,276,271,44,99,8507
20180602,103,0,2,0,0,37216,1089,1721,393,418,1580,42417
20180602,103,1,1,0,0,7068,161,255,301,60,690,8535
20180602,103,1,2,0,0,35548,1056,1749,490,627,1556,41026
20180602,104,0,1,0,0,186,7,14,34,4,1,246
20180602,104,0,2,0,0,651,10,19,10,33,8,731
20180602,104,1,1,0,0,243,3,13,36,5,18,318
20180602,104,1,2,0,0,781,10,21,17,27,17,873
20180602,105,0,1,0,0,1978,45,62,137,25,36,2283
20180602,105,0,2,0,0,10057,224,245,95,111,378,11110
20180602,105,1,1,0,0,1912,49,54,148,24,222,2409
20180602,105,1,2,0,0,11496,233,226,82,93,501,12631
20180602,106,0,1,0,0,3820,106,280,237,52,45,4540
20180602,106,0,2,0,0,17900,873,1045,498,328,863,21507
20180602,106,1,1,0,0,4161,122,261,262,87,412,5305
20180602,106,1,2,0,0,16413,887,1087,580,403,831,20201
20180602,107,0,1,0,0,3940,62,114,62,21,57,4256
20180602,107,0,2,0,0,13891,268,692,113,115,747,15826
20180602,107,1,1,0,0,3797,82,134,65,26,407,4511
20180602,107,1,2,0,0,14064,315,706,155,144,768,16152
20180602,108,0,1,0,0,5522,72,123,92,76,44,5929
20180602,108,0,2,0,0,21912,366,1380,196,307,896,25057
20180602,108,1,1,0,0,5765,83,123,135,50,559,6715
20180602,108,1,2,0,0,20489,368,1421,246,324,852,23700
20180602,109,0,1,0,0,499,45,33,48,8,9,642
20180602,109,0,2,0,0,1754,72,59,109,81,78,2153
20180602,109,1,1,0,0,588,39,37,38,7,64,773
20180602,109,1,2,0,0,1669,85,54,88,92,78,2066
20180602,110,0,1,0,0,1121,40,47,82,46,14,1350
20180602,110,0,2,0,0,4491,95,190,128,146,141,5191
20180602,110,1,1,0,0,1632,39,100,81,31,153,2036
20180602,110,1,2,0,0,5200,134,175,112,179,167,5967
20180602,111,0,1,0,0,2545,30,64,81,30,25,2775
20180602,111,0,2,0,0,7573,131,786,115,145,264,9014
20180602,111,1,1,0,0,2197,42,66,77,30,217,2629
20180602,111,1,2,0,0,6058,120,850,113,152,251,7544
20180602,112,0,1,0,0,2481,85,111,139,54,26,2896
20180602,112,0,2,0,0,7204,424,327,180,354,233,8722
20180602,112,1,1,0,0,2130,85,130,145,48,190,2728
20180602,112,1,2,0,0,6248,373,301,244,369,201,7736
20180602,113,0,1,0,0,2957,83,145,227,91,59,3562
20180602,113,0,2,0,0,10339,238,229,451,724,412,12393
20180602,113,1,1,0,0,3215,67,148,169,81,331,4011
20180602,113,1,2,0,0,10154,240,255,311,569,458,11987
20180602,114,0,1,0,0,1723,41,68,60,18,27,1937
20180602,114,0,2,0,0,5245,109,115,129,201,202,6001
20180602,114,1,1,0,0,1603,31,58,74,14,151,1931
20180602,114,1,2,0,0,4575,103,131,104,189,198,5300
20180602,115,0,1,0,0,6463,76,92,70,11,78,6790
20180602,115,0,2,0,0,19397,338,1231,99,124,775,21964
20180602,115,1,1,0,0,5939,77,120,81,28,591,6836
20180602,115,1,2,0,0,17470,330,1219,133,148,778,20078
20180602,116,0,1,0,0,2033,33,79,205,28,26,2404
20180602,116,0,2,0,0,6048,172,171,420,356,264,7431
20180602,116,1,1,0,0,2304,41,87,122,27,238,2819
20180602,116,1,2,0,0,6664,167,150,238,291,290,7800
20180602,117,0,1,0,0,289,2,10,28,1,13,343
20180602,117,0,2,0,0,836,9,19,64,27,34,989
20180602,117,1,1,0,0,397,1,9,7,2,44,460
20180602,117,1,2,0,0,1063,7,11,18,17,48,1164
20180602,118,0,1,0,0,385,8,22,23,4,2,444
20180602,118,0,2,0,0,1355,31,42,21,65,45,1559
20180602,118,1,1,0,0,543,7,22,28,8,44,652
20180602,118,1,2,0,0,1554,30,45,21,53,43,1746
20180602,119,0,1,0,0,2559,43,51,21,12,42,2728
20180602,119,0,2,0,0,8154,161,128,44,164,358,9009
20180602,119,1,1,0,0,2411,53,60,43,21,224,2812
20180602,119,1,2,0,0,7485,143,131,48,179,337,8323
20180602,120,0,1,0,0,405,5,7,20,13,5,455
20180602,120,0,2,0,0,1260,15,48,58,134,39,1554
20180602,120,1,1,0,0,616,9,12,14,13,53,717
20180602,120,1,2,0,0,1728,17,41,22,73,41,1922
20180602,121,0,1,0,0,213,6,15,7,1,5,247
20180602,121,0,2,0,0,638,9,17,7,15,33,719
20180602,121,1,1,0,0,276,4,14,11,4,18,327
20180602,121,1,2,0,0,720,8,20,5,17,37,807
20180602,122,0,1,0,0,1203,15,34,43,15,10,1320
20180602,122,0,2,0,0,3032,67,135,62,71,121,3488
20180602,122,1,1,0,0,1134,17,30,42,15,113,1351
20180602,122,1,2,0,0,2911,60,127,61,102,113,3374
20180602,123,0,1,0,0,4180,57,94,73,22,63,4489
20180602,123,0,2,0,0,12909,189,450,122,118,522,14310
20180602,123,1,1,0,0,3656,43,87,68,36,401,4291
20180602,123,1,2,0,0,11326,188,459,150,148,485,12756
20180602,124,0,1,0,0,402,6,10,15,10,9,452
20180602,124,0,2,0,0,1295,37,66,23,76,37,1534
20180602,124,1,1,0,0,580,12,26,16,10,38,682
20180602,124,1,2,0,0,1630,27,56,29,71,55,1868
20180602,125,0,1,0,0,2430,34,89,114,45,30,2742
20180602,125,0,2,0,0,7526,159,318,127,294,316,8740
20180602,125,1,1,0,0,2015,37,107,103,68,203,2533
20180602,125,1,2,0,0,6372,166,305,143,429,279,7694
20180602,126,0,1,0,0,2605,71,168,110,44,49,3047
20180602,126,0,2,0,0,8369,385,225,127,380,356,9842
20180602,126,1,1,0,0,2639,83,187,110,58,253,3330
20180602,126,1,2,0,0,8281,367,240,175,411,347,9821
20180602,127,0,1,0,0,9831,211,382,212,79,144,10859
20180602,127,0,2,0,0,30728,778,1271,400,738,1133,35048
20180602,127,1,1,0,0,7666,171,308,270,104,744,9263
20180602,127,1,2,0,0,24540,658,1058,504,698,941,28399
20180602,128,0,1,0,0,627,12,46,64,27,12,788
20180602,128,0,2,0,0,2794,86,91,63,294,137,3465
20180602,128,1,1,0,0,638,16,68,59,29,76,886
20180602,128,1,2,0,0,2535,102,105,72,298,113,3225
20180602,129,0,1,0,0,8380,139,165,136,53,111,8984
20180602,129,0,2,0,0,26412,450,593,142,366,894,28857
20180602,129,1,1,0,0,8675,180,229,146,84,756,10070
20180602,129,1,2,0,0,26980,557,701,221,509,999,29967
20180602,130,0,1,0,0,868,18,62,56,31,13,1048
20180602,130,0,2,0,0,3091,58,87,67,219,111,3633
20180602,130,1,1,0,0,956,18,65,55,37,105,1236
20180602,130,1,2,0,0,3315,65,102,67,201,121,3871
20180602,131,0,1,0,0,3246,152,318,194,74,69,4053
20180602,131,0,2,0,0,10533,575,477,302,394,434,12715
20180602,131,1,1,0,0,3174,153,336,241,92,300,4296
20180602,131,1,2,0,0,9933,554,465,293,445,411,12101
20180602,132,0,1,0,0,1836,58,110,95,54,15,2168
20180602,132,0,2,0,0,5448,158,208,125,289,172,6400
20180602,132,1,1,0,0,1869,52,99,128,60,177,2385
20180602,132,1,2,0,0,5710,158,216,126,313,177,6700
20180602,133,0,1,0,0,676,18,52,45,21,7,819
20180602,133,0,2,0,0,2093,38,129,35,163,53,2511
20180602,133,1,1,0,0,821,20,35,44,42,57,1019
20180602,133,1,2,0,0,2189,49,149,47,144,53,2631
20180602,134,0,1,0,0,395,9,22,15,3,3,447
20180602,134,0,2,0,0,1275,27,31,21,35,50,1439
20180602,134,1,1,0,0,498,11,15,23,4,39,590
20180602,134,1,2,0,0,1451,28,38,37,41,51,1646
20180602,135,0,1,0,0,4003,63,154,158,78,48,4504
20180602,135,0,2,0,0,13260,207,895,231,529,433,15555
20180602,135,1,1,0,0,4819,50,130,207,86,449,5741
20180602,135,1,2,0,0,14030,173,845,269,556,445,16318
20180602,136,0,1,0,0,800,13,45,64,19,12,953
20180602,136,0,2,0,0,3172,68,104,76,189,108,3717
20180602,136,1,1,0,0,1073,22,64,59,27,100,1345
20180602,136,1,2,0,0,3973,78,110,81,231,132,4605
20180602,137,0,1,0,0,1285,37,84,79,43,19,1547
20180602,137,0,2,0,0,3420,145,111,63,148,156,4043
20180602,137,1,1,0,0,1396,52,88,98,65,145,1844
20180602,137,1,2,0,0,3602,131,129,74,203,139,4278
20180602,138,0,1,0,0,2229,194,238,397,103,21,3182
20180602,138,0,2,0,0,9160,717,389,413,527,437,11643
20180602,138,1,1,0,0,2242,182,241,410,107,266,3448
20180602,138,1,2,0,0,9048,654,363,433,572,400,11470
20180602,139,0,1,0,0,2249,48,101,61,47,44,2550
20180602,139,0,2,0,0,7615,179,255,57,172,304,8582
20180602,139,1,1,0,0,2443,51,90,65,45,225,2919
20180602,139,1,2,0,0,7818,185,241,78,172,312,8806
20180602,140,0,1,0,0,7383,150,164,251,61,122,8131
20180602,140,0,2,0,0,29175,578,570,277,338,1244,32182
20180602,140,1,1,0,0,7364,167,171,295,94,790,8881
20180602,140,1,2,0,0,29263,541,579,336,433,1323,32475
20180602,142,0,1,0,0,1560,40,69,37,25,30,1761
20180602,142,0,2,0,0,5684,109,127,73,239,281,6513
20180602,142,1,1,0,0,2026,40,85,55,30,182,2418
20180602,142,1,2,0,0,6776,103,123,57,189,314,7562
20180602,143,0,1,0,0,341,16,38,21,21,8,445
20180602,143,0,2,0,0,1352,16,34,40,203,72,1717
20180602,143,1,1,0,0,372,14,40,25,23,41,515
20180602,143,1,2,0,0,1345,15,29,41,197,77,1704
20180602,144,0,1,0,0,1108,30,53,42,17,21,1271
20180602,144,0,2,0,0,3437,64,85,49,296,191,4122
20180602,144,1,1,0,0,1184,40,36,36,28,141,1465
20180602,144,1,2,0,0,3652,68,93,47,308,163,4331
20180602,145,0,1,0,0,5036,65,93,73,34,92,5393
20180602,145,0,2,0,0,18284,186,631,108,372,664,20245
20180602,145,1,1,0,0,4028,65,65,52,48,403,4661
20180602,145,1,2,0,0,13678,185,651,117,313,569,15513
20180602,146,0,1,0,0,2936,58,138,69,40,23,3264
20180602,146,0,2,0,0,9279,166,141,91,480,535,10692
20180602,146,1,1,0,0,2768,84,154,87,52,322,3467
20180602,146,1,2,0,0,8908,166,124,115,432,478,10223
20180602,147,0,1,0,0,1365,56,116,86,42,20,1685
20180602,147,0,2,0,0,4614,193,110,99,283,265,5564
20180602,147,1,1,0,0,1328,76,111,108,55,158,1836
20180602,147,1,2,0,0,4750,209,119,94,303,263,5738
20180602,148,0,1,0,0,3474,75,124,122,45,74,3914
20180602,148,0,2,0,0,11895,241,221,133,399,637,13526
20180602,148,1,1,0,0,3244,84,140,96,71,417,4052
20180602,148,1,2,0,0,11306,230,224,161,357,588,12866
20180602,149,0,1,0,0,4597,106,112,68,17,110,5010
20180602,149,0,2,0,0,17170,354,348,127,135,1057,19191
20180602,149,1,1,0,0,3926,88,116,73,23,511,4737
20180602,149,1,2,0,0,14776,315,298,126,117,902,16534
20180602,150,0,1,0,0,7485,85,115,70,38,151,7944
20180602,150,0,2,0,0,25313,267,445,67,194,1287,27573
20180602,150,1,1,0,0,6803,92,97,107,45,778,7922
20180602,150,1,2,0,0,24789,331,485,124,262,1362,27353
20180602,151,0,1,0,0,2757,33,67,94,30,38,3019
20180602,151,0,2,0,0,10327,102,429,94,171,393,11516
20180602,151,1,1,0,0,2369,37,57,95,27,262,2847
20180602,151,1,2,0,0,8393,131,409,87,143,364,9527
20180602,152,0,1,0,0,5920,77,88,66,17,53,6221
20180602,152,0,2,0,0,18523,225,627,135,138,555,20203
20180602,152,1,1,0,0,5868,73,79,60,26,519,6625
20180602,152,1,2,0,0,17981,233,615,106,133,542,19610
20180602,153,0,1,0,0,4324,73,133,115,27,55,4727
20180602,153,0,2,0,0,13580,229,282,185,273,589,15138
20180602,153,1,1,0,0,4032,67,135,92,39,452,4817
20180602,153,1,2,0,0,12565,221,279,132,257,540,13994
20180602,154,0,1,0,0,2538,56,95,43,9,37,2778
20180602,154,0,2,0,0,7456,158,110,49,165,299,8237
20180602,154,1,1,0,0,2451,70,101,49,17,245,2933
20180602,154,1,2,0,0,7449,146,119,60,227,304,8305
20180602,155,0,1,0,0,1071,27,92,80,26,10,1306
20180602,155,0,2,0,0,3256,121,153,122,159,102,3913
20180602,155,1,1,0,0,1270,32,98,92,33,118,1643
20180602,155,1,2,0,0,3232,97,171,111,135,104,3850
20180602,156,0,1,0,0,1568,40,73,75,37,20,1813
20180602,156,0,2,0,0,4193,190,305,117,320,111,5236
20180602,156,1,1,0,0,1491,34,81,74,52,95,1827
20180602,156,1,2,0,0,4031,183,324,121,335,115,5109
20180602,157,0,1,0,0,635,25,29,25,22,7,743
20180602,157,0,2,0,0,1669,43,62,48,107,45,1974
20180602,157,1,1,0,0,722,9,38,21,30,46,866
20180602,157,1,2,0,0,1696,40,79,52,79,30,1976
20180602,158,0,1,0,0,2462,32,60,55,34,16,2659
20180602,158,0,2,0,0,6219,88,690,165,314,147,7623
20180602,158,1,1,0,0,2738,46,90,68,36,200,3178
20180602,158,1,2,0,0,7278,126,773,209,346,182,8914
20180602,159,0,1,0,0,1900,31,72,33,16,10,2062
20180602,159,0,2,0,0,5423,140,182,73,117,102,6037
20180602,159,1,1,0,0,1643,30,47,30,27,123,1900
20180602,159,1,2,0,0,4838,132,149,69,108,99,5395
20180602,160,0,1,0,0,653,8,25,27,8,5,726
20180602,160,0,2,0,0,2002,65,85,107,81,51,2391
20180602,160,1,1,0,0,699,12,45,25,15,48,844
20180602,160,1,2,0,0,1844,68,98,103,105,47,2265
20180602,161,0,1,0,0,162,10,3,5,0,1,181
20180602,161,0,2,0,0,564,14,10,3,16,14,621
20180602,161,1,1,0,0,204,7,4,4,4,17,240
20180602,161,1,2,0,0,593,13,14,5,31,11,667
20180602,162,0,1,0,0,338,9,24,32,10,2,415
20180602,162,0,2,0,0,1143,44,102,61,54,24,1428
20180602,162,1,1,0,0,510,12,66,25,12,41,666
20180602,162,1,2,0,0,1444,43,97,56,55,30,1725
20180602,163,0,1,0,0,1247,30,58,43,14,7,1399
20180602,163,0,2,0,0,3353,91,203,74,100,78,3899
20180602,163,1,1,0,0,1290,33,85,58,16,85,1567
20180602,163,1,2,0,0,3446,90,193,87,103,76,3995
20180602,164,0,1,0,0,705,7,10,14,9,2,747
20180602,164,0,2,0,0,2432,28,66,20,22,59,2627
20180602,164,1,1,0,0,1125,14,11,15,7,88,1260
20180602,164,1,2,0,0,3418,28,72,20,25,76,3639
20180602,165,0,1,0,0,231,2,9,4,1,1,248
20180602,165,0,2,0,0,921,9,24,9,11,25,999
20180602,165,1,1,0,0,353,3,6,4,5,24,395
20180602,165,1,2,0,0,1264,8,31,6,10,22,1341
20180602,166,0,1,0,0,635,14,37,30,19,7,742
20180602,166,0,2,0,0,2437,122,214,65,252,71,3161
20180602,166,1,1,0,0,794,18,45,46,16,62,981
20180602,166,1,2,0,0,2718,119,174,69,237,72,3389
20180602,167,0,1,0,0,5243,47,178,203,56,36,5763
20180602,167,0,2,0,0,17854,323,1158,315,274,384,20308
20180602,167,1,1,0,0,5619,72,203,313,72,378,6657
20180602,167,1,2,0,0,18382,354,1218,467,490,400,21311
20180602,168,0,1,0,0,236,9,5,7,0,1,258
20180602,168,0,2,0,0,849,9,13,5,8,15,899
20180602,168,1,1,0,0,392,9,7,7,2,22,439
20180602,168,1,2,0,0,1180,10,12,5,13,17,1237
20180602,169,0,1,0,0,502,19,37,15,12,6,591
20180602,169,0,2,0,0,1570,30,37,15,22,43,1717
20180602,169,1,1,0,0,643,18,14,28,10,40,753
20180602,169,1,2,0,0,1799,28,40,32,32,43,1974
20180602,170,0,1,0,0,224,4,13,35,3,4,283
20180602,170,0,2,0,0,761,19,67,27,63,21,958
20180602,170,1,1,0,0,311,3,9,39,7,30,399
20180602,170,1,2,0,0,1002,22,71,28,77,20,1220
20180602,171,0,1,0,0,1718,17,48,7,2,13,1805
20180602,171,0,2,0,0,6701,70,295,45,22,260,7393
20180602,171,1,1,0,0,1832,27,74,4,1,178,2116
20180602,171,1,2,0,0,8632,94,282,51,27,358,9444
20180602,172,0,1,0,0,3415,114,195,104,33,64,3925
20180602,172,0,2,0,0,15462,612,330,193,365,794,17756
20180602,172,1,1,0,0,3124,108,219,127,29,297,3904
20180602,172,1,2,0,0,14374,548,303,209,320,760,16514
20180602,173,0,1,0,0,3155,120,309,309,43,58,3994
20180602,173,0,2,0,0,15662,932,539,573,611,635,18952
20180602,173,1,1,0,0,2570,120,308,228,69,235,3530
20180602,173,1,2,0,0,12150,667,503,472,570,459,14821
20180602,174,0,1,0,0,4472,60,99,59,15,58,4763
20180602,174,0,2,0,0,13889,233,387,62,164,678,15413
20180602,174,1,1,0,0,3947,64,68,61,17,523,4680
20180602,174,1,2,0,0,12623,230,391,78,161,625,14108
20180602,175,0,1,0,0,768,68,105,182,13,11,1147
20180602,175,0,2,0,0,3687,412,316,285,213,157,5070
20180602,175,1,1,0,0,1124,126,153,175,27,115,1720
20180602,175,1,2,0,0,5368,316,360,302,252,220,6818
20180602,176,0,1,0,0,2013,32,117,174,50,25,2411
20180602,176,0,2,0,0,8865,353,439,408,396,367,10828
20180602,176,1,1,0,0,1553,35,92,105,44,139,1968
20180602,176,1,2,0,0,6164,288,390,203,347,249,7641
20180602,177,0,1,0,0,1254,22,102,108,19,13,1518
20180602,177,0,2,0,0,5980,132,462,328,297,177,7376
20180602,177,1,1,0,0,1227,29,86,110,33,105,1590
20180602,177,1,2,0,0,5540,109,432,273,268,172,6794
20180602,178,0,1,0,0,1286,49,63,64,26,14,1502
20180602,178,0,2,0,0,4396,220,436,81,281,144,5558
20180602,178,1,1,0,0,1166,47,81,60,22,105,1481
20180602,178,1,2,0,0,3808,219,440,89,265,145,4966
20180602,179,0,1,0,0,1709,41,28,36,19,26,1859
20180602,179,0,2,0,0,5506,115,257,47,107,315,6347
20180602,179,1,1,0,0,1881,32,29,35,18,203,2198
20180602,179,1,2,0,0,6352,122,317,54,124,316,7285
20180602,180,0,1,0,0,1481,50,64,60,25,16,1696
20180602,180,0,2,0,0,5716,196,236,83,123,226,6580
20180602,180,1,1,0,0,1576,45,72,59,22,138,1912
20180602,180,1,2,0,0,5080,176,233,89,162,194,5934
20180602,181,0,1,0,0,875,33,85,58,43,7,1101
20180602,181,0,2,0,0,3638,83,147,68,67,101,4104
20180602,181,1,1,0,0,1004,23,41,31,10,84,1193
20180602,181,1,2,0,0,3633,73,109,57,53,103,4028
20180602,182,0,1,0,0,446,11,19,14,4,5,499
20180602,182,0,2,0,0,1907,44,52,9,33,59,2104
20180602,182,1,1,0,0,646,15,21,4,3,56,745
20180602,182,1,2,0,0,2314,37,42,17,27,76,2513
20180602,183,0,1,0,0,182,1,7,0,1,1,192
20180602,183,0,2,0,0,1041,22,23,4,4,24,1118
20180602,183,1,1,0,0,485,4,6,3,2,24,524
20180602,183,1,2,0,0,1951,26,31,4,5,44,2061
20180602,184,0,1,0,0,754,18,31,10,27,7,847
20180602,184,0,2,0,0,3672,61,256,10,123,133,4255
20180602,184,1,1,0,0,1102,20,28,13,30,91,1284
20180602,184,1,2,0,0,4548,52,254,18,110,134,5116
20180602,185,0,1,0,0,457,4,21,9,3,4,498
20180602,185,0,2,0,0,1890,42,170,8,79,61,2250
20180602,185,1,1,0,0,551,9,15,8,6,49,638
20180602,185,1,2,0,0,2001,39,161,17,78,53,2349
20180602,186,0,1,0,0,146,3,11,0,0,3,163
20180602,186,0,2,0,0,676,10,10,6,31,24,757
20180602,186,1,1,0,0,175,3,2,4,0,13,197
20180602,186,1,2,0,0,582,5,7,5,35,30,664
20180602,187,0,1,0,0,481,12,17,7,2,4,523
20180602,187,0,2,0,0,2159,29,144,19,49,59,2459
20180602,187,1,1,0,0,770,13,16,10,3,65,877
20180602,187,1,2,0,0,2819,45,175,19,54,79,3191
20180602,188,0,1,0,0,509,7,49,24,10,7,606
20180602,188,0,2,0,0,2201,56,75,39,179,68,2618
20180602,188,1,1,0,0,716,12,59,53,15,62,917
20180602,188,1,2,0,0,2526,57,62,44,182,73,2944
20180602,189,0,1,0,0,2974,38,79,43,15,32,3181
20180602,189,0,2,0,0,9460,188,702,52,201,366,10969
20180602,189,1,1,0,0,3396,45,49,58,20,329,3897
20180602,189,1,2,0,0,11100,188,723,100,227,412,12750
20180602,190,0,1,0,0,13908,228,578,515,112,118,15459
20180602,190,0,2,0,0,56969,1394,2464,656,959,2055,64497
20180602,190,1,1,0,0,11671,246,440,586,153,981,14077
20180602,190,1,2,0,0,49594,1474,2532,1140,1113,1948,57801
20180602,191,0,1,0,0,2009,54,71,95,20,53,2302
20180602,191,0,2,0,0,9873,333,355,182,115,579,11437
20180602,191,1,1,0,0,2165,71,106,92,24,246,2704
20180602,191,1,2,0,0,10074,300,341,170,100,593,11578
20180602,192,0,1,0,0,2197,80,135,185,37,37,2671
20180602,192,0,2,0,0,10449,490,284,176,199,476,12074
20180602,192,1,1,0,0,2337,87,155,199,38,210,3026
20180602,192,1,2,0,0,10254,487,327,233,297,437,12035
20180602,193,0,1,0,0,1485,47,132,119,30,18,1831
20180602,193,0,2,0,0,6692,276,323,265,247,250,8053
20180602,193,1,1,0,0,1742,49,171,131,53,144,2290
20180602,193,1,2,0,0,6724,265,312,226,268,217,8012
20180602,194,0,1,0,0,1419,77,129,192,28,27,1872
20180602,194,0,2,0,0,6266,574,505,283,186,315,8129
20180602,194,1,1,0,0,1522,78,201,181,54,168,2204
20180602,194,1,2,0,0,7007,675,556,270,240,334,9082
20180602,195,0,1,0,0,910,25,110,142,41,13,1241
20180602,195,0,2,0,0,3019,238,280,286,256,128,4207
20180602,195,1,1,0,0,828,23,125,112,33,79,1200
20180602,195,1,2,0,0,2271,213,263,234,233,95,3309
20180602,196,0,1,0,0,1060,18,100,75,39,18,1310
20180602,196,0,2,0,0,4196,111,158,111,266,173,5015
20180602,196,1,1,0,0,1019,18,66,83,39,103,1328
20180602,196,1,2,0,0,3506,115,154,108,299,137,4319
20180602,197,0,1,0,0,1652,36,99,100,36,16,1939
20180602,197,0,2,0,0,4850,140,240,135,235,167,5767
20180602,197,1,1,0,0,1996,39,86,101,43,152,2417
20180602,197,1,2,0,0,5779,144,213,141,222,185,6684
20180602,198,0,1,0,0,3630,42,96,109,40,32,3949
20180602,198,0,2,0,0,11470,265,400,150,198,440,12923
